Adiac,0.626598465,0.670076726,0.631713555,0.649616368,0.641943734,0.647058824,0.6342711,0.626598465,0.644501279,0.654731458,0.598465473,0.611253197,0.657289003,0.639386189,0.641943734,0.616368286,0.6342711,0.644501279,0.585677749,0.652173913,0.611253197,0.62915601,0.652173913,0.659846547,0.616368286,0.6342711,0.626598465,0.62915601,0.659846547,0.662404092,0.639386189,0.598465473,0.654731458,0.631713555,0.659846547,0.621483376,0.621483376,0.631713555,0.631713555,0.659846547,0.62915601,0.641943734,0.644501279,0.647058824,0.657289003,0.654731458,0.626598465,0.626598465,0.62915601,0.659846547,0.636828645,0.636828645,0.636828645,0.639386189,0.616368286,0.621483376,0.639386189,0.631713555,0.618925831,0.662404092,0.636828645,0.6342711,0.611253197,0.616368286,0.6342711,0.649616368,0.639386189,0.644501279,0.636828645,0.652173913,0.639386189,0.664961637,0.631713555,0.611253197,0.654731458,0.644501279,0.613810742,0.672634271,0.636828645,0.659846547,0.598465473,0.641943734,0.641943734,0.639386189,0.611253197,0.641943734,0.644501279,0.626598465,0.593350384,0.641943734,0.606138107,0.641943734,0.639386189,0.621483376,0.639386189,0.667519182,0.603580563,0.636828645,0.647058824,0.626598465
ArrowHead,0.805714286,0.777142857,0.782857143,0.822857143,0.822857143,0.857142857,0.857142857,0.862857143,0.845714286,0.874285714,0.8,0.777142857,0.817142857,0.817142857,0.84,0.725714286,0.777142857,0.874285714,0.845714286,0.84,0.828571429,0.862857143,0.8,0.845714286,0.828571429,0.834285714,0.731428571,0.708571429,0.845714286,0.851428571,0.748571429,0.885714286,0.851428571,0.834285714,0.851428571,0.777142857,0.748571429,0.754285714,0.782857143,0.845714286,0.88,0.845714286,0.76,0.754285714,0.765714286,0.771428571,0.805714286,0.765714286,0.828571429,0.857142857,0.817142857,0.748571429,0.8,0.862857143,0.794285714,0.782857143,0.857142857,0.868571429,0.782857143,0.902857143,0.742857143,0.817142857,0.771428571,0.782857143,0.851428571,0.754285714,0.84,0.811428571,0.805714286,0.84,0.845714286,0.851428571,0.817142857,0.862857143,0.891428571,0.845714286,0.788571429,0.811428571,0.828571429,0.754285714,0.845714286,0.765714286,0.754285714,0.76,0.851428571,0.851428571,0.845714286,0.84,0.857142857,0.782857143,0.788571429,0.765714286,0.811428571,0.811428571,0.8,0.84,0.8,0.834285714,0.805714286,0.845714286
Beef,0.466666667,0.5,0.466666667,0.4,0.666666667,0.4,0.566666667,0.566666667,0.533333333,0.633333333,0.533333333,0.5,0.633333333,0.333333333,0.466666667,0.466666667,0.433333333,0.533333333,0.4,0.533333333,0.4,0.433333333,0.466666667,0.433333333,0.433333333,0.233333333,0.466666667,0.466666667,0.566666667,0.433333333,0.6,0.366666667,0.533333333,0.433333333,0.433333333,0.566666667,0.566666667,0.333333333,0.633333333,0.533333333,0.5,0.466666667,0.533333333,0.4,0.466666667,0.4,0.366666667,0.466666667,0.633333333,0.4,0.433333333,0.5,0.233333333,0.433333333,0.5,0.5,0.4,0.533333333,0.433333333,0.433333333,0.433333333,0.466666667,0.566666667,0.466666667,0.5,0.533333333,0.366666667,0.466666667,0.466666667,0.5,0.4,0.5,0.533333333,0.5,0.466666667,0.433333333,0.366666667,0.566666667,0.4,0.533333333,0.666666667,0.4,0.466666667,0.433333333,0.366666667,0.433333333,0.466666667,0.466666667,0.5,0.533333333,0.566666667,0.5,0.466666667,0.5,0.333333333,0.533333333,0.366666667,0.433333333,0.566666667,0.533333333
BeetleFly,0.6,0.9,0.65,0.8,0.85,0.85,0.85,0.85,0.75,0.8,0.9,0.9,0.8,0.6,0.85,0.9,0.9,0.8,0.85,0.7,0.8,0.75,0.8,0.8,0.85,0.8,0.8,0.85,0.7,0.7,0.9,0.8,0.85,0.7,0.85,0.85,0.65,0.8,0.75,0.8,0.7,0.75,0.9,0.9,0.7,0.85,0.8,0.85,0.85,0.85,0.9,0.75,0.75,0.85,0.7,0.7,0.65,0.85,0.8,0.85,0.75,0.85,0.75,0.6,0.85,0.9,0.9,0.75,0.85,0.75,0.75,0.75,0.75,0.8,0.8,0.8,0.7,0.85,0.8,0.75,0.75,0.75,0.8,0.7,0.85,0.75,0.7,0.9,0.7,0.85,0.75,0.95,0.8,0.8,0.75,0.8,0.9,0.75,0.7,0.85
BirdChicken,0.85,0.9,1,0.9,0.95,0.7,0.9,0.75,0.85,0.85,0.9,0.75,0.9,0.8,0.9,1,0.95,0.85,0.95,0.9,0.95,0.9,0.85,0.8,0.95,1,0.75,0.75,0.85,0.85,0.9,0.95,0.95,0.8,0.85,0.9,1,0.9,0.85,0.9,0.95,0.85,0.7,0.75,0.9,0.9,0.7,0.95,0.85,0.7,0.7,0.9,0.95,0.9,0.9,0.85,0.85,0.75,0.9,0.85,0.8,0.9,0.95,0.8,0.9,0.95,0.9,0.9,0.95,0.85,0.95,0.8,0.85,0.85,0.8,0.85,0.7,0.8,0.95,0.9,0.75,0.85,0.8,0.8,0.85,0.9,0.8,0.9,0.85,0.8,0.9,0.9,0.85,0.8,1,0.85,1,0.9,0.85,0.9
Car,0.9,0.883333333,0.883333333,0.85,0.8,0.866666667,0.85,0.95,0.8,0.883333333,0.7,0.85,0.8,0.816666667,0.833333333,0.816666667,0.85,0.866666667,0.683333333,0.9,0.866666667,0.833333333,0.816666667,0.85,0.8,0.8,0.816666667,0.883333333,0.883333333,0.85,0.833333333,0.85,0.85,0.783333333,0.833333333,0.866666667,0.9,0.766666667,0.883333333,0.883333333,0.816666667,0.75,0.883333333,0.833333333,0.733333333,0.75,0.85,0.883333333,0.883333333,0.883333333,0.583333333,0.9,0.916666667,0.866666667,0.883333333,0.883333333,0.883333333,0.883333333,0.866666667,0.866666667,0.8,0.816666667,0.866666667,0.85,0.916666667,0.716666667,0.833333333,0.8,0.916666667,0.916666667,0.8,0.9,0.816666667,0.833333333,0.783333333,0.85,0.833333333,0.916666667,0.783333333,0.816666667,0.85,0.766666667,0.883333333,0.75,0.833333333,0.916666667,0.833333333,0.816666667,0.866666667,0.816666667,0.883333333,0.85,0.783333333,0.816666667,0.85,0.9,0.85,0.9,0.816666667,0.883333333
CBF,0.968888889,0.996666667,0.99,0.982222222,0.888888889,0.986666667,0.996666667,0.955555556,0.961111111,0.971111111,0.997777778,0.973333333,0.977777778,0.998888889,0.955555556,0.976666667,0.943333333,0.996666667,0.953333333,0.991111111,0.932222222,0.997777778,0.968888889,0.994444444,0.997777778,0.986666667,0.967777778,0.983333333,0.993333333,0.983333333,0.963333333,0.945555556,0.943333333,0.988888889,0.967777778,0.988888889,0.933333333,0.991111111,0.954444444,0.994444444,0.985555556,0.978888889,0.978888889,0.944444444,0.987777778,0.942222222,0.973333333,0.996666667,0.966666667,0.974444444,0.97,0.993333333,0.967777778,0.906666667,0.995555556,0.988888889,0.992222222,0.992222222,1,0.983333333,0.994444444,0.986666667,0.997777778,0.892222222,0.925555556,0.98,0.95,0.982222222,0.96,0.976666667,0.95,0.941111111,0.985555556,0.99,0.992222222,0.95,0.978888889,0.98,0.992222222,0.982222222,0.952222222,0.997777778,0.973333333,0.982222222,0.995555556,0.955555556,0.946666667,0.975555556,0.97,0.968888889,0.992222222,1,0.966666667,0.941111111,0.981111111,0.958888889,0.954444444,0.946666667,0.98,0.933333333
ChlorineConcentration,0.627604167,0.641666667,0.631770833,0.619270833,0.631510417,0.630208333,0.630989583,0.645572917,0.6234375,0.622135417,0.627083333,0.606510417,0.61484375,0.632552083,0.621354167,0.6359375,0.641145833,0.62109375,0.611979167,0.615104167,0.62421875,0.601041667,0.635416667,0.627083333,0.638020833,0.629166667,0.61640625,0.607552083,0.631510417,0.608333333,0.63046875,0.63125,0.62265625,0.622395833,0.641666667,0.630208333,0.630208333,0.615104167,0.643229167,0.61953125,0.64296875,0.625,0.616145833,0.605729167,0.618229167,0.628385417,0.632291667,0.615104167,0.61953125,0.627604167,0.616666667,0.622916667,0.634375,0.63828125,0.634895833,0.620833333,0.629947917,0.621614583,0.639322917,0.617447917,0.620833333,0.61875,0.636197917,0.623697917,0.634375,0.622916667,0.625,0.6328125,0.616927083,0.626822917,0.625,0.643489583,0.63984375,0.623697917,0.633333333,0.6375,0.625260417,0.614322917,0.625520833,0.6328125,0.633854167,0.629427083,0.62578125,0.626041667,0.620833333,0.63203125,0.6296875,0.61875,0.61484375,0.634375,0.622916667,0.623697917,0.609635417,0.62109375,0.618489583,0.609114583,0.6359375,0.616145833,0.62734375,0.63203125
CinCECGTorso,0.961594203,0.936956522,0.949275362,0.944927536,0.963043478,0.967391304,0.882608696,0.973188406,0.970289855,0.915942029,0.958695652,0.952173913,0.955072464,0.945652174,0.953623188,0.956521739,0.92826087,0.973188406,0.888405797,0.957246377,0.924637681,0.955797101,0.887681159,0.948550725,0.913043478,0.912318841,0.967391304,0.948550725,0.938405797,0.962318841,0.897101449,0.965217391,0.925362319,0.931884058,0.876811594,0.857971014,0.964492754,0.910144928,0.965942029,0.939855072,0.920289855,0.860869565,0.923913043,0.969565217,0.964492754,0.95,0.92173913,0.911594203,0.953623188,0.976086957,0.969565217,0.873913043,0.957246377,0.984782609,0.937681159,0.978985507,0.965942029,0.986231884,0.938405797,0.930434783,0.947826087,0.936956522,0.976086957,0.887681159,0.956521739,0.873188406,0.918115942,0.861594203,0.942753623,0.973913043,0.923913043,0.971014493,0.94057971,0.902898551,0.984057971,0.97173913,0.870289855,0.920289855,0.962318841,0.90942029,0.929710145,0.943478261,0.939855072,0.957971014,0.952173913,0.97173913,0.952173913,0.913043478,0.916666667,0.882608696,0.936231884,0.969565217,0.973188406,0.949275362,0.898550725,0.975362319,0.977536232,0.689130435,0.894202899,0.892028986
Coffee,0.892857143,0.928571429,0.892857143,0.964285714,1,0.928571429,0.928571429,0.964285714,0.928571429,0.928571429,0.928571429,0.964285714,0.964285714,0.892857143,0.964285714,0.964285714,1,0.964285714,0.928571429,0.964285714,0.892857143,0.928571429,0.964285714,0.964285714,0.928571429,0.928571429,0.892857143,0.964285714,0.892857143,0.964285714,0.928571429,0.964285714,0.964285714,1,0.964285714,0.892857143,0.928571429,1,0.964285714,0.964285714,0.964285714,0.964285714,0.964285714,0.928571429,0.964285714,0.964285714,0.892857143,0.928571429,0.928571429,0.928571429,0.892857143,1,0.928571429,0.892857143,0.964285714,0.928571429,1,1,0.964285714,0.928571429,0.928571429,0.928571429,0.928571429,0.892857143,0.964285714,0.892857143,0.892857143,0.964285714,0.964285714,1,0.928571429,1,0.892857143,0.964285714,0.964285714,0.964285714,0.928571429,0.928571429,0.928571429,0.928571429,0.892857143,0.964285714,0.964285714,0.928571429,0.964285714,1,0.964285714,0.892857143,0.964285714,0.928571429,0.964285714,0.964285714,0.964285714,1,0.964285714,0.892857143,0.964285714,0.964285714,0.928571429,0.964285714
