Adiac,0.452685422,0.480818414,0.457800512,0.465473146,0.457800512,0.468030691,0.47314578,0.475703325,0.427109974,0.450127877,0.483375959,0.401534527,0.450127877,0.47826087,0.468030691,0.493606138,0.455242967,0.455242967,0.429667519,0.501278772,0.429667519,0.447570332,0.465473146,0.452685422,0.47826087,0.437340153,0.437340153,0.432225064,0.462915601,0.498721228,0.427109974,0.452685422,0.468030691,0.47314578,0.496163683,0.427109974,0.455242967,0.445012788,0.432225064,0.442455243,0.465473146,0.452685422,0.434782609,0.529411765,0.493606138,0.457800512,0.447570332,0.47826087,0.468030691,0.47826087,0.450127877,0.434782609,0.427109974,0.470588235,0.432225064,0.496163683,0.470588235,0.468030691,0.488491049,0.442455243,0.41943734,0.452685422,0.498721228,0.447570332,0.501278772,0.493606138,0.437340153,0.47314578,0.465473146,0.485933504,0.445012788,0.437340153,0.47314578,0.421994885,0.439897698,0.455242967,0.470588235,0.457800512,0.485933504,0.47826087,0.445012788,0.434782609,0.427109974,0.483375959,0.439897698,0.401534527,0.442455243,0.445012788,0.409207161,0.465473146,0.457800512,0.493606138,0.432225064,0.432225064,0.393861893,0.485933504,0.465473146,0.475703325,0.465473146,0.432225064
ArrowHead,0.788571429,0.828571429,0.777142857,0.828571429,0.834285714,0.777142857,0.794285714,0.748571429,0.68,0.811428571,0.668571429,0.845714286,0.76,0.828571429,0.8,0.794285714,0.782857143,0.805714286,0.771428571,0.788571429,0.714285714,0.754285714,0.765714286,0.788571429,0.811428571,0.811428571,0.708571429,0.76,0.834285714,0.788571429,0.8,0.76,0.76,0.731428571,0.805714286,0.76,0.76,0.742857143,0.748571429,0.708571429,0.897142857,0.817142857,0.811428571,0.822857143,0.817142857,0.84,0.691428571,0.72,0.765714286,0.771428571,0.794285714,0.828571429,0.788571429,0.794285714,0.788571429,0.811428571,0.748571429,0.811428571,0.777142857,0.828571429,0.714285714,0.805714286,0.794285714,0.794285714,0.777142857,0.76,0.811428571,0.794285714,0.702857143,0.708571429,0.788571429,0.851428571,0.817142857,0.771428571,0.788571429,0.742857143,0.84,0.754285714,0.782857143,0.76,0.811428571,0.851428571,0.771428571,0.731428571,0.76,0.777142857,0.828571429,0.782857143,0.805714286,0.708571429,0.76,0.685714286,0.771428571,0.805714286,0.777142857,0.737142857,0.748571429,0.845714286,0.697142857,0.714285714
Beef,0.433333333,0.5,0.4,0.433333333,0.466666667,0.4,0.5,0.433333333,0.566666667,0.433333333,0.566666667,0.5,0.466666667,0.4,0.4,0.466666667,0.533333333,0.333333333,0.433333333,0.466666667,0.366666667,0.6,0.533333333,0.5,0.533333333,0.433333333,0.5,0.4,0.333333333,0.466666667,0.666666667,0.366666667,0.566666667,0.466666667,0.533333333,0.466666667,0.5,0.466666667,0.633333333,0.533333333,0.466666667,0.6,0.566666667,0.533333333,0.666666667,0.466666667,0.533333333,0.566666667,0.6,0.566666667,0.533333333,0.5,0.433333333,0.633333333,0.5,0.566666667,0.5,0.566666667,0.466666667,0.5,0.566666667,0.6,0.366666667,0.533333333,0.566666667,0.533333333,0.4,0.566666667,0.566666667,0.4,0.566666667,0.433333333,0.6,0.566666667,0.466666667,0.533333333,0.433333333,0.633333333,0.633333333,0.333333333,0.5,0.466666667,0.533333333,0.5,0.4,0.466666667,0.366666667,0.566666667,0.466666667,0.533333333,0.433333333,0.5,0.433333333,0.466666667,0.533333333,0.4,0.366666667,0.533333333,0.5,0.566666667
BeetleFly,0.9,0.95,0.8,0.65,0.95,0.85,1,0.95,0.75,0.9,1,0.95,0.95,0.95,0.95,1,0.8,0.95,0.85,0.7,0.85,0.95,0.65,0.95,0.95,0.85,0.9,0.8,0.95,0.85,0.95,0.95,1,0.9,0.8,0.85,0.8,0.95,1,0.9,1,0.85,0.95,1,0.95,0.85,0.85,0.85,1,0.85,0.95,1,0.55,1,1,0.95,0.95,1,1,0.9,0.7,0.9,0.95,0.9,1,0.85,0.85,0.7,0.9,0.95,0.95,0.95,1,1,0.8,1,0.8,1,0.8,0.9,0.95,0.9,0.95,0.8,1,0.95,1,1,0.9,0.85,0.85,0.95,0.95,1,0.95,0.95,1,1,0.95,1
BirdChicken,1,1,0.95,0.9,0.9,0.75,0.95,0.75,0.85,0.95,0.9,0.7,0.95,0.7,0.9,1,1,0.8,0.85,0.75,0.85,1,1,0.7,0.9,0.95,0.85,0.9,0.85,1,1,0.75,1,0.9,0.9,0.9,1,0.95,0.8,0.8,0.95,0.95,0.8,0.9,0.85,1,0.75,0.8,0.95,0.85,0.8,1,0.95,0.8,0.85,1,0.8,0.85,1,0.95,0.8,0.75,0.9,0.9,1,0.95,0.9,0.95,0.95,1,0.85,0.7,0.9,0.6,1,0.65,0.7,0.9,0.95,0.8,0.9,0.95,0.95,0.95,1,0.9,0.95,0.95,1,0.9,0.95,1,0.7,0.85,0.9,0.65,0.9,1,0.7,1
Car,0.866666667,0.866666667,0.9,0.9,0.833333333,0.85,0.866666667,0.883333333,0.866666667,0.833333333,0.816666667,0.883333333,0.9,0.916666667,0.916666667,0.883333333,0.866666667,0.933333333,0.783333333,0.916666667,0.766666667,0.816666667,0.85,0.85,0.85,0.866666667,0.85,0.9,0.833333333,0.883333333,0.85,0.933333333,0.9,0.8,0.9,0.833333333,0.833333333,0.833333333,0.916666667,0.85,0.85,0.866666667,0.85,0.883333333,0.75,0.85,0.933333333,0.883333333,0.8,0.833333333,0.833333333,0.833333333,0.85,0.866666667,0.783333333,0.833333333,0.883333333,0.866666667,0.933333333,0.9,0.966666667,0.883333333,0.883333333,0.883333333,0.916666667,0.866666667,0.866666667,0.833333333,0.816666667,0.916666667,0.816666667,0.85,0.833333333,0.85,0.8,0.9,0.85,0.916666667,0.816666667,0.85,0.7,0.9,0.85,0.683333333,0.816666667,0.9,0.9,0.833333333,0.866666667,0.833333333,0.866666667,0.883333333,0.85,0.85,0.833333333,0.9,0.866666667,0.9,0.933333333,0.966666667
CBF,0.956666667,0.968888889,0.955555556,0.968888889,0.976666667,0.971111111,0.955555556,0.981111111,0.98,0.988888889,0.93,0.942222222,0.946666667,0.927777778,0.964444444,0.961111111,0.906666667,0.96,0.985555556,0.967777778,0.937777778,0.967777778,0.983333333,0.973333333,0.992222222,0.968888889,0.953333333,0.971111111,0.994444444,0.977777778,0.985555556,0.891111111,0.94,0.991111111,0.915555556,0.902222222,0.964444444,0.98,0.951111111,0.966666667,0.941111111,0.965555556,0.97,0.947777778,0.897777778,0.946666667,0.972222222,0.98,0.887777778,0.983333333,0.941111111,0.918888889,0.89,0.946666667,0.985555556,0.976666667,0.954444444,0.981111111,0.925555556,0.953333333,0.981111111,0.978888889,0.964444444,0.965555556,0.977777778,0.943333333,0.905555556,0.968888889,0.956666667,0.97,0.927777778,0.965555556,0.985555556,0.956666667,0.994444444,0.93,0.947777778,0.981111111,0.947777778,0.88,0.968888889,0.981111111,0.93,0.961111111,0.974444444,0.981111111,0.97,0.977777778,0.967777778,0.973333333,0.977777778,0.918888889,0.941111111,0.994444444,0.987777778,0.983333333,0.967777778,0.844444444,0.975555556,0.972222222
ChlorineConcentration,0.654427083,0.68125,0.665104167,0.663541667,0.672395833,0.66484375,0.675520833,0.672395833,0.655989583,0.628125,0.6453125,0.639583333,0.660677083,0.665625,0.659375,0.676822917,0.6453125,0.66796875,0.656510417,0.644270833,0.653125,0.633333333,0.66328125,0.66640625,0.690625,0.650260417,0.64609375,0.63828125,0.64921875,0.64453125,0.661197917,0.679947917,0.648958333,0.647135417,0.681770833,0.645052083,0.67109375,0.6515625,0.661979167,0.65546875,0.66484375,0.656770833,0.651041667,0.646354167,0.627083333,0.662760417,0.654427083,0.665885417,0.653645833,0.631770833,0.658072917,0.63125,0.660677083,0.675,0.668489583,0.6625,0.654947917,0.644791667,0.663802083,0.644270833,0.66875,0.670572917,0.68515625,0.656770833,0.653385417,0.648958333,0.671354167,0.64609375,0.645833333,0.648697917,0.661458333,0.6671875,0.67265625,0.659375,0.664322917,0.659375,0.667447917,0.636979167,0.6296875,0.647135417,0.652083333,0.68359375,0.67578125,0.66328125,0.64921875,0.656770833,0.665885417,0.647135417,0.6609375,0.67421875,0.640625,0.645052083,0.648177083,0.6578125,0.66640625,0.636979167,0.633854167,0.673697917,0.6625,0.6484375
CinCECGTorso,0.770289855,0.743478261,0.697826087,0.713043478,0.698550725,0.767391304,0.687681159,0.7,0.667391304,0.736956522,0.738405797,0.725362319,0.763043478,0.724637681,0.748550725,0.760144928,0.731884058,0.739130435,0.675362319,0.773188406,0.755797101,0.80942029,0.625362319,0.685507246,0.749275362,0.737681159,0.800724638,0.758695652,0.7,0.651449275,0.634782609,0.757971014,0.701449275,0.657246377,0.668115942,0.763043478,0.721014493,0.678985507,0.752898551,0.77173913,0.715217391,0.633333333,0.679710145,0.744927536,0.852173913,0.792028986,0.752173913,0.6,0.698550725,0.672463768,0.793478261,0.725362319,0.723913043,0.725362319,0.736956522,0.835507246,0.779710145,0.844202899,0.711594203,0.663768116,0.8,0.722463768,0.75,0.687681159,0.794927536,0.650724638,0.741304348,0.738405797,0.808695652,0.789855072,0.792028986,0.666666667,0.732608696,0.79057971,0.823913043,0.673188406,0.664492754,0.706521739,0.807246377,0.723913043,0.647826087,0.726811594,0.750724638,0.761594203,0.720289855,0.79057971,0.736956522,0.743478261,0.738405797,0.703623188,0.730434783,0.653623188,0.773188406,0.728985507,0.689855072,0.737681159,0.810144928,0.694927536,0.675362319,0.683333333
Coffee,0.928571429,0.964285714,0.964285714,0.857142857,0.928571429,0.928571429,0.892857143,1,0.928571429,0.928571429,0.928571429,0.964285714,0.964285714,1,0.964285714,0.964285714,0.964285714,0.892857143,0.964285714,0.857142857,1,0.964285714,0.928571429,0.928571429,0.964285714,0.857142857,1,0.928571429,0.892857143,0.964285714,0.928571429,1,0.892857143,0.964285714,0.964285714,0.892857143,0.964285714,1,0.928571429,1,0.892857143,0.892857143,0.964285714,1,1,0.857142857,0.928571429,0.785714286,0.964285714,0.857142857,0.964285714,0.928571429,0.964285714,0.928571429,0.964285714,1,0.857142857,0.964285714,0.964285714,0.964285714,0.892857143,0.821428571,0.964285714,0.964285714,1,0.892857143,0.928571429,0.714285714,0.928571429,1,0.928571429,0.964285714,0.964285714,0.928571429,1,0.821428571,1,0.928571429,1,0.892857143,0.964285714,0.928571429,0.892857143,1,0.857142857,1,1,0.964285714,1,1,0.964285714,0.857142857,0.964285714,1,0.964285714,0.857142857,0.964285714,0.821428571,0.928571429,0.964285714
