,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,range_q,method,len_method
0,0.3056426332288401,49.21799898147583,0.34397172927856445,47.46652173995972,1.207714557647705,0.19375824928283691,WordSynonyms,ACF&PACF: p=0 q=0,0,Rsastmf,ACF&PACF
1,0.21630094043887146,56.906527042388916,0.3398706912994385,55.022340536117554,1.2959647178649902,0.24304962158203125,WordSynonyms,ACF&PACF: p=0 q=0,0,DictRsast,ACF&PACF
2,0.3166144200626959,57.84467148780823,0.25687646865844727,56.04877042770386,1.3184146881103516,0.21544981002807617,WordSynonyms,ACF&PACF: p=0 q=0.1,0.1,Rsastmf,ACF&PACF
3,0.26332288401253917,57.59137725830078,0.3403782844543457,55.58093738555908,1.4163193702697754,0.248396635055542,WordSynonyms,ACF&PACF: p=0 q=0.1,0.1,DictRsast,ACF&PACF
4,0.3056426332288401,57.47432470321655,0.3524773120880127,55.59800314903259,1.3024754524230957,0.21490263938903809,WordSynonyms,ACF&PACF: p=0.1 q=0.1,0.1,Rsastmf,ACF&PACF
5,0.2774294670846395,59.40817189216614,0.339968204498291,57.5210816860199,1.3314433097839355,0.20977520942687988,WordSynonyms,ACF&PACF: p=0.1 q=0.1,0.1,DictRsast,ACF&PACF
