,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,range_q,method,len_method
0,0.6222222222222222,50.1368625164032,0.15096735954284668,49.95396947860718,0.025489091873168945,0.005057811737060547,ShapeletSim,ACF&PACF: p=0 q=0,0,Rsastmf,ACF&PACF
1,0.85,48.329750537872314,0.13857150077819824,48.15937662124634,0.026593446731567383,0.003957509994506836,ShapeletSim,ACF&PACF: p=0 q=0,0,DictRsast,ACF&PACF
2,0.5666666666666667,42.73655962944031,0.10943174362182617,42.598551988601685,0.021582603454589844,0.005785703659057617,ShapeletSim,ACF&PACF: p=0 q=0.1,0.1,Rsastmf,ACF&PACF
3,0.7111111111111111,47.878315925598145,0.1379249095916748,47.71091341972351,0.02411365509033203,0.004056215286254883,ShapeletSim,ACF&PACF: p=0 q=0.1,0.1,DictRsast,ACF&PACF
4,0.5888888888888889,45.88124179840088,0.11047744750976562,45.7402777671814,0.0258636474609375,0.0032663345336914062,ShapeletSim,ACF&PACF: p=0.1 q=0.1,0.1,Rsastmf,ACF&PACF
5,0.9333333333333333,42.97595238685608,0.11088895797729492,42.83141350746155,0.029335737228393555,0.0032749176025390625,ShapeletSim,ACF&PACF: p=0.1 q=0.1,0.1,DictRsast,ACF&PACF
