,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,range_q,method,len_method
0,0.9285714285714286,9.424444198608398,0.09963631629943848,9.268953084945679,0.04543757438659668,0.005942344665527344,Coffee,ACF&PACF: p=0 q=0,0,Rsastmf,ACF&PACF
1,0.9285714285714286,9.89026689529419,0.07992243766784668,9.750020742416382,0.04993176460266113,0.007501363754272461,Coffee,ACF&PACF: p=0 q=0,0,DictRsast,ACF&PACF
2,0.9285714285714286,11.291978359222412,0.07983040809631348,11.15389347076416,0.0478057861328125,0.007277011871337891,Coffee,ACF&PACF: p=0 q=0.1,0.1,Rsastmf,ACF&PACF
3,1.0,11.271556854248047,0.08981966972351074,11.119971752166748,0.05229544639587402,0.005869150161743164,Coffee,ACF&PACF: p=0 q=0.1,0.1,DictRsast,ACF&PACF
4,0.8928571428571429,11.006259202957153,0.0785527229309082,10.87106990814209,0.04465341567993164,0.006716251373291016,Coffee,ACF&PACF: p=0.1 q=0.1,0.1,Rsastmf,ACF&PACF
5,1.0,11.377441167831421,0.08121323585510254,11.24092960357666,0.04494214057922363,0.006628751754760742,Coffee,ACF&PACF: p=0.1 q=0.1,0.1,DictRsast,ACF&PACF
