,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,range_q,method,len_method
27,0.8892128279883382,0.10738110542297363,0.007456779479980469,0.03143787384033203,0.05719733238220215,0.010872602462768555,Chinatown,ACF&PACF: p=0.3 q=0.4,0.4,DictRsast,ACF&PACF
28,0.8600583090379009,0.08815789222717285,0.0066890716552734375,0.037242889404296875,0.038392066955566406,0.0054285526275634766,Chinatown,ACF&PACF: p=0.4 q=0.4,0.4,Rsastmf,ACF&PACF
29,0.9067055393586005,0.0856027603149414,0.012467622756958008,0.019318819046020508,0.04021787643432617,0.013176202774047852,Chinatown,ACF&PACF: p=0.4 q=0.4,0.4,DictRsast,ACF&PACF
30,0.9358600583090378,0.08272981643676758,0.013700723648071289,0.016205787658691406,0.035393714904785156,0.017042875289916992,Chinatown,PACF: p=0 q=0,0,Rsastmf,PACF
31,0.9650145772594753,0.06802153587341309,0.006730079650878906,0.017961978912353516,0.041021108627319336,0.0019199848175048828,Chinatown,PACF: p=0 q=0,0,DictRsast,PACF
32,0.9387755102040817,0.08436012268066406,0.006673097610473633,0.014710187911987305,0.04622530937194824,0.016182661056518555,Chinatown,PACF: p=0 q=0.1,0.1,Rsastmf,PACF
33,0.9650145772594753,0.07330989837646484,0.006699800491333008,0.02483963966369629,0.039496421813964844,0.00189208984375,Chinatown,PACF: p=0 q=0.1,0.1,DictRsast,PACF
34,0.9387755102040817,0.07546377182006836,0.006718873977661133,0.01598048210144043,0.03893160820007324,0.013431310653686523,Chinatown,PACF: p=0 q=0.2,0.2,Rsastmf,PACF
35,0.9620991253644315,0.045314788818359375,0.006653547286987305,0.015466451644897461,0.020682334899902344,0.0019278526306152344,Chinatown,PACF: p=0 q=0.2,0.2,DictRsast,PACF
36,0.7201166180758017,0.06954145431518555,0.006730794906616211,0.01499319076538086,0.034966468811035156,0.012447118759155273,Chinatown,PACF: p=0 q=0.3,0.3,Rsastmf,PACF
37,0.9708454810495627,0.09544825553894043,0.007172107696533203,0.02164006233215332,0.051311492919921875,0.013744831085205078,Chinatown,PACF: p=0 q=0.3,0.3,DictRsast,PACF
38,0.9591836734693877,0.08052825927734375,0.019940614700317383,0.015388965606689453,0.03661966323852539,0.008173704147338867,Chinatown,PACF: p=0 q=0.4,0.4,Rsastmf,PACF
39,0.9650145772594753,0.06263399124145508,0.007223606109619141,0.01512455940246582,0.02550792694091797,0.014369964599609375,Chinatown,PACF: p=0 q=0.4,0.4,DictRsast,PACF
40,0.8483965014577259,0.0652775764465332,0.00987553596496582,0.015702247619628906,0.035086870193481445,0.0036389827728271484,Chinatown,PACF: p=0.1 q=0.1,0.1,Rsastmf,PACF
41,0.967930029154519,0.07806777954101562,0.006722688674926758,0.022496938705444336,0.03515219688415527,0.01326131820678711,Chinatown,PACF: p=0.1 q=0.1,0.1,DictRsast,PACF
42,0.8658892128279884,0.06272697448730469,0.006636857986450195,0.015949487686157227,0.037839651107788086,0.001909494400024414,Chinatown,PACF: p=0.1 q=0.2,0.2,Rsastmf,PACF
43,0.967930029154519,0.08551263809204102,0.011193275451660156,0.018331050872802734,0.0353093147277832,0.01965498924255371,Chinatown,PACF: p=0.1 q=0.2,0.2,DictRsast,PACF
44,0.9212827988338192,0.10794472694396973,0.02454829216003418,0.020720720291137695,0.05072760581970215,0.01133584976196289,Chinatown,PACF: p=0.1 q=0.3,0.3,Rsastmf,PACF
45,0.924198250728863,0.06601977348327637,0.008182048797607422,0.01674509048461914,0.03870844841003418,0.0019659996032714844,Chinatown,PACF: p=0.1 q=0.3,0.3,DictRsast,PACF
46,0.8046647230320699,0.07642006874084473,0.007161378860473633,0.016333818435668945,0.04523277282714844,0.006970643997192383,Chinatown,PACF: p=0.1 q=0.4,0.4,Rsastmf,PACF
47,0.9008746355685131,0.08026576042175293,0.013190984725952148,0.016872644424438477,0.03788185119628906,0.011884927749633789,Chinatown,PACF: p=0.1 q=0.4,0.4,DictRsast,PACF
48,0.7551020408163265,0.06601285934448242,0.006857872009277344,0.01537942886352539,0.03969573974609375,0.0036389827728271484,Chinatown,PACF: p=0.2 q=0.2,0.2,Rsastmf,PACF
49,0.9446064139941691,0.07238316535949707,0.0075397491455078125,0.024582624435424805,0.02917027473449707,0.007517099380493164,Chinatown,PACF: p=0.2 q=0.2,0.2,DictRsast,PACF
50,0.8892128279883382,0.1072235107421875,0.006867170333862305,0.019959688186645508,0.06795859336853027,0.011997461318969727,Chinatown,PACF: p=0.2 q=0.3,0.3,Rsastmf,PACF
51,0.9271137026239067,0.09489250183105469,0.010190963745117188,0.018754005432128906,0.056818246841430664,0.008730173110961914,Chinatown,PACF: p=0.2 q=0.3,0.3,DictRsast,PACF
52,0.8396501457725948,0.08853673934936523,0.006802797317504883,0.028995990753173828,0.034357547760009766,0.0173490047454834,Chinatown,PACF: p=0.2 q=0.4,0.4,Rsastmf,PACF
53,0.9008746355685131,0.07214236259460449,0.013555526733398438,0.016331911087036133,0.03881692886352539,0.0021185874938964844,Chinatown,PACF: p=0.2 q=0.4,0.4,DictRsast,PACF
54,0.9620991253644315,0.06949758529663086,0.011101961135864258,0.014663457870483398,0.035912513732910156,0.007451295852661133,Chinatown,PACF: p=0.3 q=0.3,0.3,Rsastmf,PACF
55,0.8658892128279884,0.07145547866821289,0.006654500961303711,0.02174544334411621,0.03550243377685547,0.007035017013549805,Chinatown,PACF: p=0.3 q=0.3,0.3,DictRsast,PACF
56,0.8542274052478134,0.06845879554748535,0.016060829162597656,0.019141674041748047,0.026964902877807617,0.0033185482025146484,Chinatown,PACF: p=0.3 q=0.4,0.4,Rsastmf,PACF
57,0.9154518950437318,0.0820162296295166,0.010877847671508789,0.026488542556762695,0.03542160987854004,0.00877690315246582,Chinatown,PACF: p=0.3 q=0.4,0.4,DictRsast,PACF
58,0.8192419825072886,0.08560466766357422,0.007320404052734375,0.022541284561157227,0.045122385025024414,0.010213375091552734,Chinatown,PACF: p=0.4 q=0.4,0.4,Rsastmf,PACF
59,0.8950437317784257,0.0889577865600586,0.009206295013427734,0.014862060546875,0.04928874969482422,0.015157938003540039,Chinatown,PACF: p=0.4 q=0.4,0.4,DictRsast,PACF
60,0.8717201166180758,0.1069023609161377,0.03354811668395996,0.03634333610534668,0.026302576065063477,0.01032114028930664,Chinatown,ACF: p=0 q=0,0,Rsastmf,ACF
61,0.9620991253644315,0.07919454574584961,0.017057418823242188,0.008983135223388672,0.03734183311462402,0.0153961181640625,Chinatown,ACF: p=0 q=0,0,DictRsast,ACF
62,0.7317784256559767,0.04984021186828613,0.006595611572265625,0.007443904876708984,0.026785612106323242,0.00861811637878418,Chinatown,ACF: p=0 q=0.1,0.1,Rsastmf,ACF
63,0.9504373177842566,0.08123326301574707,0.01947188377380371,0.014383316040039062,0.0415654182434082,0.0036821365356445312,Chinatown,ACF: p=0 q=0.1,0.1,DictRsast,ACF
64,0.9504373177842566,0.09211587905883789,0.014319896697998047,0.007749319076538086,0.03490424156188965,0.03470802307128906,Chinatown,ACF: p=0 q=0.2,0.2,Rsastmf,ACF
65,0.9591836734693877,0.06981515884399414,0.006918668746948242,0.01667928695678711,0.03043508529663086,0.015397787094116211,Chinatown,ACF: p=0 q=0.2,0.2,DictRsast,ACF
66,0.8571428571428571,0.06560182571411133,0.007211446762084961,0.015387535095214844,0.03569984436035156,0.0018761157989501953,Chinatown,ACF: p=0 q=0.3,0.3,Rsastmf,ACF
67,0.956268221574344,0.06273341178894043,0.007227659225463867,0.008336782455444336,0.039437055587768555,0.007329463958740234,Chinatown,ACF: p=0 q=0.3,0.3,DictRsast,ACF
68,0.924198250728863,0.08515429496765137,0.01161336898803711,0.016840696334838867,0.052513837814331055,0.0037975311279296875,Chinatown,ACF: p=0 q=0.4,0.4,Rsastmf,ACF
69,0.8979591836734694,0.05756974220275879,0.007149696350097656,0.011668205261230469,0.0292665958404541,0.007921218872070312,Chinatown,ACF: p=0 q=0.4,0.4,DictRsast,ACF
70,0.9096209912536443,0.08086967468261719,0.006699562072753906,0.016513347625732422,0.048316240310668945,0.008838415145874023,Chinatown,ACF: p=0.1 q=0.1,0.1,Rsastmf,ACF
71,0.9708454810495627,0.057021379470825195,0.011027812957763672,0.010186195373535156,0.02707219123840332,0.008359193801879883,Chinatown,ACF: p=0.1 q=0.1,0.1,DictRsast,ACF
72,0.7026239067055393,0.10308480262756348,0.012610673904418945,0.010608673095703125,0.06666803359985352,0.012781858444213867,Chinatown,ACF: p=0.1 q=0.2,0.2,Rsastmf,ACF
73,0.967930029154519,0.07333517074584961,0.010813474655151367,0.007820606231689453,0.03487515449523926,0.019385576248168945,Chinatown,ACF: p=0.1 q=0.2,0.2,DictRsast,ACF
74,0.9300291545189504,0.07010912895202637,0.013329744338989258,0.008365869522094727,0.039501190185546875,0.008524179458618164,Chinatown,ACF: p=0.1 q=0.3,0.3,Rsastmf,ACF
75,0.9504373177842566,0.08852720260620117,0.0067331790924072266,0.01210784912109375,0.05654716491699219,0.012598037719726562,Chinatown,ACF: p=0.1 q=0.3,0.3,DictRsast,ACF
76,0.8629737609329446,0.07499313354492188,0.012571096420288086,0.01370549201965332,0.0420682430267334,0.006206512451171875,Chinatown,ACF: p=0.1 q=0.4,0.4,Rsastmf,ACF
77,0.8979591836734694,0.06442618370056152,0.012911319732666016,0.00797128677368164,0.04123210906982422,0.0019085407257080078,Chinatown,ACF: p=0.1 q=0.4,0.4,DictRsast,ACF
78,0.8163265306122449,0.06538224220275879,0.012446880340576172,0.010533571243286133,0.038407087326049805,0.003567934036254883,Chinatown,ACF: p=0.2 q=0.2,0.2,Rsastmf,ACF
79,0.9125364431486881,0.09095525741577148,0.020342350006103516,0.008531570434570312,0.05367398262023926,0.00798344612121582,Chinatown,ACF: p=0.2 q=0.2,0.2,DictRsast,ACF
80,0.7813411078717201,0.06476259231567383,0.014785289764404297,0.008664131164550781,0.03286123275756836,0.008059978485107422,Chinatown,ACF: p=0.2 q=0.3,0.3,Rsastmf,ACF
81,0.9300291545189504,0.07971811294555664,0.007231473922729492,0.01496744155883789,0.04482722282409668,0.012265205383300781,Chinatown,ACF: p=0.2 q=0.3,0.3,DictRsast,ACF
82,0.8338192419825073,0.06681132316589355,0.015710115432739258,0.007553577423095703,0.023524761199951172,0.01963210105895996,Chinatown,ACF: p=0.2 q=0.4,0.4,Rsastmf,ACF
83,0.9329446064139941,0.0858614444732666,0.017796039581298828,0.008168697357177734,0.049898386001586914,0.007951498031616211,Chinatown,ACF: p=0.2 q=0.4,0.4,DictRsast,ACF
84,0.8979591836734694,0.0996088981628418,0.01439213752746582,0.009971141815185547,0.05165600776672363,0.02319502830505371,Chinatown,ACF: p=0.3 q=0.3,0.3,Rsastmf,ACF
85,0.9125364431486881,0.06290626525878906,0.006636619567871094,0.00960683822631836,0.03265523910522461,0.013589859008789062,Chinatown,ACF: p=0.3 q=0.3,0.3,DictRsast,ACF
86,0.9154518950437318,0.07124853134155273,0.015755653381347656,0.008882999420166016,0.03597831726074219,0.01023554801940918,Chinatown,ACF: p=0.3 q=0.4,0.4,Rsastmf,ACF
87,0.8658892128279884,0.07169437408447266,0.007154703140258789,0.008351564407348633,0.04758095741271973,0.00798654556274414,Chinatown,ACF: p=0.3 q=0.4,0.4,DictRsast,ACF
88,0.8513119533527697,0.0577089786529541,0.010418415069580078,0.008520126342773438,0.030365705490112305,0.007998228073120117,Chinatown,ACF: p=0.4 q=0.4,0.4,Rsastmf,ACF
89,0.9212827988338192,0.09153628349304199,0.017031192779541016,0.013968467712402344,0.04854559898376465,0.01157522201538086,Chinatown,ACF: p=0.4 q=0.4,0.4,DictRsast,ACF
