,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.9316666666666666,48.48742866516113,48.295321226119995,SemgHandGenderCh2,num_kernels=10_000,Rocket
1,0.915,57.34463024139404,100.87660264968872,SemgHandGenderCh2,convst: n_shapelets=10_000,RDST
2,0.925,48.76278471946716,48.56926369667053,SemgHandGenderCh2,num_kernels=10_000,Rocket
3,0.9233333333333333,57.376633405685425,100.9328842163086,SemgHandGenderCh2,convst: n_shapelets=10_000,RDST
4,0.9216666666666666,48.64721751213074,48.4863646030426,SemgHandGenderCh2,num_kernels=10_000,Rocket
5,0.9216666666666666,57.518662452697754,101.1656243801117,SemgHandGenderCh2,convst: n_shapelets=10_000,RDST
6,0.9333333333333333,49.58676767349243,48.418943881988525,SemgHandGenderCh2,num_kernels=10_000,Rocket
7,0.92,56.974815368652344,100.39550638198853,SemgHandGenderCh2,convst: n_shapelets=10_000,RDST
8,0.925,48.600480794906616,48.46368360519409,SemgHandGenderCh2,num_kernels=10_000,Rocket
9,0.925,57.25635647773743,100.8559684753418,SemgHandGenderCh2,convst: n_shapelets=10_000,RDST
