,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.9808159300631375,111.20806503295898,454.02146339416504,StarLightCurves,num_kernels=10_000,Rocket
1,0.9822729480330258,125.13298273086548,911.7580804824829,StarLightCurves,convst: n_shapelets=10_000,RDST
2,0.9808159300631375,113.54007625579834,455.57054829597473,StarLightCurves,num_kernels=10_000,Rocket
3,0.982030111704711,125.43639183044434,909.2041363716125,StarLightCurves,convst: n_shapelets=10_000,RDST
4,0.98069451189898,111.5083384513855,455.14502000808716,StarLightCurves,num_kernels=10_000,Rocket
5,0.981665857212239,124.85870289802551,908.7613682746887,StarLightCurves,convst: n_shapelets=10_000,RDST
6,0.9794803302574066,111.71541333198547,457.01391983032227,StarLightCurves,num_kernels=10_000,Rocket
7,0.9822729480330258,125.7869188785553,915.0366744995117,StarLightCurves,convst: n_shapelets=10_000,RDST
8,0.9808159300631375,111.45899724960327,458.54443550109863,StarLightCurves,num_kernels=10_000,Rocket
9,0.9819086935405537,126.44058012962341,912.8113598823547,StarLightCurves,convst: n_shapelets=10_000,RDST
