,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.28322784810126583,23.863723039627075,104.75660228729248,Phoneme,num_kernels=10_000,Rocket
1,0.34282700421940926,27.496105670928955,211.84454154968262,Phoneme,convst: n_shapelets=10_000,RDST
2,0.2790084388185654,23.79700541496277,105.42922639846802,Phoneme,num_kernels=10_000,Rocket
3,0.3380801687763713,27.79115605354309,213.09758639335632,Phoneme,convst: n_shapelets=10_000,RDST
4,0.27848101265822783,23.947838306427002,105.06895041465759,Phoneme,num_kernels=10_000,Rocket
5,0.3338607594936709,27.379364013671875,211.84138107299805,Phoneme,convst: n_shapelets=10_000,RDST
6,0.2805907172995781,23.896146059036255,105.67428088188171,Phoneme,num_kernels=10_000,Rocket
7,0.34124472573839665,27.698145627975464,212.18798446655273,Phoneme,convst: n_shapelets=10_000,RDST
8,0.2668776371308017,23.868858814239502,106.02145171165466,Phoneme,num_kernels=10_000,Rocket
9,0.3401898734177215,27.54328203201294,211.08618330955505,Phoneme,convst: n_shapelets=10_000,RDST
