,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.8478260869565217,0.747899055480957,3.1805689334869385,DodgerLoopGame,num_kernels=10_000,Rocket
1,0.8695652173913043,1.450355052947998,3.8929498195648193,DodgerLoopGame,convst: n_shapelets=10_000,RDST
2,0.8478260869565217,0.7243282794952393,2.2499866485595703,DodgerLoopGame,num_kernels=10_000,Rocket
3,0.8623188405797102,0.7565038204193115,4.640122890472412,DodgerLoopGame,convst: n_shapelets=10_000,RDST
4,0.8478260869565217,1.3854789733886719,3.2962982654571533,DodgerLoopGame,num_kernels=10_000,Rocket
5,0.855072463768116,0.7472026348114014,3.5513253211975098,DodgerLoopGame,convst: n_shapelets=10_000,RDST
6,0.8405797101449275,0.7330319881439209,3.2109391689300537,DodgerLoopGame,num_kernels=10_000,Rocket
7,0.8623188405797102,0.7498900890350342,3.5593764781951904,DodgerLoopGame,convst: n_shapelets=10_000,RDST
8,0.8478260869565217,0.7243301868438721,2.2433552742004395,DodgerLoopGame,num_kernels=10_000,Rocket
9,0.8623188405797102,0.7495331764221191,3.568333148956299,DodgerLoopGame,convst: n_shapelets=10_000,RDST
