,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.9402061855670103,11.091971635818481,133.2786078453064,MixedShapesSmallTrain,num_kernels=10_000,Rocket
1,0.9678350515463917,13.723676681518555,271.16469502449036,MixedShapesSmallTrain,convst: n_shapelets=10_000,RDST
2,0.9389690721649484,11.175239324569702,133.8654224872589,MixedShapesSmallTrain,num_kernels=10_000,Rocket
3,0.9670103092783505,13.713477849960327,271.7990689277649,MixedShapesSmallTrain,convst: n_shapelets=10_000,RDST
4,0.9348453608247422,11.14426875114441,133.55828642845154,MixedShapesSmallTrain,num_kernels=10_000,Rocket
5,0.968659793814433,13.531630039215088,268.77824354171753,MixedShapesSmallTrain,convst: n_shapelets=10_000,RDST
6,0.9356701030927835,11.164287328720093,133.851731300354,MixedShapesSmallTrain,num_kernels=10_000,Rocket
7,0.9674226804123711,13.65014100074768,270.4612591266632,MixedShapesSmallTrain,convst: n_shapelets=10_000,RDST
8,0.9393814432989691,11.121882677078247,133.46238088607788,MixedShapesSmallTrain,num_kernels=10_000,Rocket
9,0.9670103092783505,13.630497217178345,272.5031952857971,MixedShapesSmallTrain,convst: n_shapelets=10_000,RDST
