,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.8417721518987342,7.3850178718566895,3.9830355644226074,GesturePebbleZ2,num_kernels=10_000,Rocket
1,0.8924050632911392,6.347831964492798,4.5609400272369385,GesturePebbleZ2,convst: n_shapelets=10_000,RDST
2,0.8354430379746836,7.454972982406616,4.036721229553223,GesturePebbleZ2,num_kernels=10_000,Rocket
3,0.8670886075949367,5.421261548995972,4.576961278915405,GesturePebbleZ2,convst: n_shapelets=10_000,RDST
4,0.8291139240506329,7.4802405834198,4.040058374404907,GesturePebbleZ2,num_kernels=10_000,Rocket
5,0.8987341772151899,5.494519948959351,4.663027048110962,GesturePebbleZ2,convst: n_shapelets=10_000,RDST
6,0.8417721518987342,7.443249702453613,4.034010410308838,GesturePebbleZ2,num_kernels=10_000,Rocket
7,0.8924050632911392,5.417057514190674,4.576418161392212,GesturePebbleZ2,convst: n_shapelets=10_000,RDST
8,0.8291139240506329,7.449628829956055,4.035949468612671,GesturePebbleZ2,num_kernels=10_000,Rocket
9,0.8924050632911392,5.373041391372681,4.538325548171997,GesturePebbleZ2,convst: n_shapelets=10_000,RDST
