,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.7953964194373402,9.84215497970581,4.081486225128174,Adiac,num_kernels=10_000,Rocket
1,0.731457800511509,9.192171812057495,6.990358591079712,Adiac,convst: n_shapelets=10_000,RDST
2,0.7800511508951407,8.192816019058228,4.041877746582031,Adiac,num_kernels=10_000,Rocket
3,0.7365728900255755,8.133916854858398,6.930283308029175,Adiac,convst: n_shapelets=10_000,RDST
4,0.782608695652174,8.16617488861084,4.0011513233184814,Adiac,num_kernels=10_000,Rocket
5,0.7263427109974424,8.102113008499146,6.953771591186523,Adiac,convst: n_shapelets=10_000,RDST
6,0.7749360613810742,8.151746988296509,3.98781418800354,Adiac,num_kernels=10_000,Rocket
7,0.7237851662404092,8.156790494918823,6.956889867782593,Adiac,convst: n_shapelets=10_000,RDST
8,0.7877237851662404,10.149363040924072,4.030452489852905,Adiac,num_kernels=10_000,Rocket
9,0.7212276214833759,8.216157913208008,7.0002663135528564,Adiac,convst: n_shapelets=10_000,RDST
