,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.98,1.2017340660095215,0.5394396781921387,SmoothSubspace,num_kernels=10_000,Rocket
1,0.9866666666666667,0.07020211219787598,0.016725778579711914,SmoothSubspace,convst: n_shapelets=10_000,RDST
2,0.98,1.0211257934570312,0.3413810729980469,SmoothSubspace,num_kernels=10_000,Rocket
3,0.98,0.04138755798339844,0.009147167205810547,SmoothSubspace,convst: n_shapelets=10_000,RDST
4,0.98,1.1305243968963623,0.4742903709411621,SmoothSubspace,num_kernels=10_000,Rocket
5,0.98,0.052556753158569336,0.011829376220703125,SmoothSubspace,convst: n_shapelets=10_000,RDST
6,0.98,0.7478716373443604,0.33322834968566895,SmoothSubspace,num_kernels=10_000,Rocket
7,0.9866666666666667,0.04041719436645508,0.009180784225463867,SmoothSubspace,convst: n_shapelets=10_000,RDST
8,0.98,0.7164597511291504,0.3302268981933594,SmoothSubspace,num_kernels=10_000,Rocket
9,0.9866666666666667,0.043999433517456055,0.009229660034179688,SmoothSubspace,convst: n_shapelets=10_000,RDST
