,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.9083333333333333,33.720349073410034,16.70013952255249,ShapesAll,num_kernels=10_000,Rocket
1,0.925,37.64374756813049,33.262019872665405,ShapesAll,convst: n_shapelets=10_000,RDST
2,0.9083333333333333,33.781081438064575,16.693843364715576,ShapesAll,num_kernels=10_000,Rocket
3,0.9283333333333333,38.498475313186646,33.08344268798828,ShapesAll,convst: n_shapelets=10_000,RDST
4,0.9066666666666666,34.823320627212524,17.560088634490967,ShapesAll,num_kernels=10_000,Rocket
5,0.9216666666666666,37.66704869270325,32.45508933067322,ShapesAll,convst: n_shapelets=10_000,RDST
6,0.9066666666666666,33.83185839653015,16.727262020111084,ShapesAll,num_kernels=10_000,Rocket
7,0.925,37.54871702194214,32.412142276763916,ShapesAll,convst: n_shapelets=10_000,RDST
8,0.9083333333333333,33.94060277938843,16.767292737960815,ShapesAll,num_kernels=10_000,Rocket
9,0.925,37.514625787734985,32.31746196746826,ShapesAll,convst: n_shapelets=10_000,RDST
