,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.9975438596491228,5.69769549369812,48.63310170173645,FreezerRegularTrain,num_kernels=10_000,Rocket
1,0.9947368421052631,5.64274001121521,90.36455368995667,FreezerRegularTrain,convst: n_shapelets=10_000,RDST
2,0.9978947368421053,5.130704879760742,47.42657804489136,FreezerRegularTrain,num_kernels=10_000,Rocket
3,0.9954385964912281,5.657948017120361,90.61930465698242,FreezerRegularTrain,convst: n_shapelets=10_000,RDST
4,0.9978947368421053,5.104496479034424,47.244919300079346,FreezerRegularTrain,num_kernels=10_000,Rocket
5,0.9954385964912281,5.659058570861816,90.4805235862732,FreezerRegularTrain,convst: n_shapelets=10_000,RDST
6,0.9971929824561403,5.119035720825195,47.402841567993164,FreezerRegularTrain,num_kernels=10_000,Rocket
7,0.9957894736842106,5.647139549255371,91.65834760665894,FreezerRegularTrain,convst: n_shapelets=10_000,RDST
8,0.9975438596491228,5.137000322341919,47.53749918937683,FreezerRegularTrain,num_kernels=10_000,Rocket
9,0.9954385964912281,5.6041646003723145,89.69119381904602,FreezerRegularTrain,convst: n_shapelets=10_000,RDST
