,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.8565047459519821,33.14327955245972,62.594449043273926,UWaveGestureLibraryX,num_kernels=10_000,Rocket
1,0.8539921831379118,33.31897830963135,115.18548893928528,UWaveGestureLibraryX,convst: n_shapelets=10_000,RDST
2,0.8545505304299275,32.43710684776306,63.22970151901245,UWaveGestureLibraryX,num_kernels=10_000,Rocket
3,0.8587381351200447,33.165838956832886,113.96004891395569,UWaveGestureLibraryX,convst: n_shapelets=10_000,RDST
4,0.8590173087660525,32.43106961250305,64.06936645507812,UWaveGestureLibraryX,num_kernels=10_000,Rocket
5,0.8573422668900056,33.294822216033936,114.14718890190125,UWaveGestureLibraryX,convst: n_shapelets=10_000,RDST
6,0.8542713567839196,32.367485761642456,62.72858023643494,UWaveGestureLibraryX,num_kernels=10_000,Rocket
7,0.8567839195979899,33.17186236381531,114.7177574634552,UWaveGestureLibraryX,convst: n_shapelets=10_000,RDST
8,0.853713009491904,32.27598977088928,62.5375440120697,UWaveGestureLibraryX,num_kernels=10_000,Rocket
9,0.8514796203238414,36.182286977767944,117.21140742301941,UWaveGestureLibraryX,convst: n_shapelets=10_000,RDST
