,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.7272727272727273,17.74258041381836,4.728066444396973,Worms,num_kernels=10_000,Rocket
1,0.6883116883116883,21.825286388397217,7.656184434890747,Worms,convst: n_shapelets=10_000,RDST
2,0.7272727272727273,17.84789252281189,3.8124306201934814,Worms,num_kernels=10_000,Rocket
3,0.6883116883116883,20.703091382980347,8.518932819366455,Worms,convst: n_shapelets=10_000,RDST
4,0.7402597402597403,17.77095079421997,3.843747615814209,Worms,num_kernels=10_000,Rocket
5,0.7012987012987013,20.812958240509033,7.672100067138672,Worms,convst: n_shapelets=10_000,RDST
6,0.7272727272727273,17.747490644454956,3.8329856395721436,Worms,num_kernels=10_000,Rocket
7,0.6753246753246753,22.9673068523407,8.446868419647217,Worms,convst: n_shapelets=10_000,RDST
8,0.7272727272727273,17.698477745056152,3.7720375061035156,Worms,num_kernels=10_000,Rocket
9,0.6883116883116883,21.90155816078186,8.79721474647522,Worms,convst: n_shapelets=10_000,RDST
