,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.95,3.0413944721221924,1.5114448070526123,Meat,num_kernels=10_000,Rocket
1,0.9,3.440570116043091,2.8325109481811523,Meat,convst: n_shapelets=10_000,RDST
2,0.95,3.032350778579712,1.5114264488220215,Meat,num_kernels=10_000,Rocket
3,0.95,3.448941707611084,2.8283803462982178,Meat,convst: n_shapelets=10_000,RDST
4,0.95,3.029855966567993,1.5094308853149414,Meat,num_kernels=10_000,Rocket
5,0.9333333333333333,3.464555263519287,2.8412296772003174,Meat,convst: n_shapelets=10_000,RDST
6,0.95,3.028566360473633,1.5036530494689941,Meat,num_kernels=10_000,Rocket
7,0.9166666666666666,3.4725935459136963,2.846243381500244,Meat,convst: n_shapelets=10_000,RDST
8,0.95,3.0289111137390137,1.5053813457489014,Meat,num_kernels=10_000,Rocket
9,0.9333333333333333,3.4524238109588623,2.8263442516326904,Meat,convst: n_shapelets=10_000,RDST
