,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.9459459459459459,292.84226274490356,55.59033942222595,HandOutlines,num_kernels=10_000,Rocket
1,0.9540540540540541,369.05352759361267,118.97986173629761,HandOutlines,convst: n_shapelets=10_000,RDST
2,0.9459459459459459,293.1706359386444,54.03758358955383,HandOutlines,num_kernels=10_000,Rocket
3,0.9459459459459459,365.6488173007965,118.75180721282959,HandOutlines,convst: n_shapelets=10_000,RDST
4,0.9459459459459459,293.84503698349,54.45120859146118,HandOutlines,num_kernels=10_000,Rocket
5,0.9486486486486486,367.2974991798401,118.90748643875122,HandOutlines,convst: n_shapelets=10_000,RDST
6,0.9459459459459459,295.3464934825897,54.442317962646484,HandOutlines,num_kernels=10_000,Rocket
7,0.9486486486486486,365.3494017124176,118.52599287033081,HandOutlines,convst: n_shapelets=10_000,RDST
8,0.9459459459459459,295.7723820209503,54.76809883117676,HandOutlines,num_kernels=10_000,Rocket
9,0.9540540540540541,373.1406021118164,119.21810269355774,HandOutlines,convst: n_shapelets=10_000,RDST
