,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.8938547486033519,78.2347776889801,39.0020112991333,PLAID,num_kernels=10_000,Rocket
1,0.9553072625698324,36.4413845539093,26.46538019180298,PLAID,convst: n_shapelets=10_000,RDST
2,0.8975791433891993,77.61398124694824,38.69349002838135,PLAID,num_kernels=10_000,Rocket
3,0.9515828677839852,35.92096996307373,25.983290195465088,PLAID,convst: n_shapelets=10_000,RDST
4,0.8975791433891993,78.57847166061401,39.16042232513428,PLAID,num_kernels=10_000,Rocket
5,0.957169459962756,36.5451340675354,26.470465898513794,PLAID,convst: n_shapelets=10_000,RDST
6,0.88268156424581,78.51106262207031,39.13757133483887,PLAID,num_kernels=10_000,Rocket
7,0.957169459962756,35.841312885284424,25.87834858894348,PLAID,convst: n_shapelets=10_000,RDST
8,0.8901303538175046,77.88993382453918,38.80100083351135,PLAID,num_kernels=10_000,Rocket
9,0.9590316573556797,35.800947189331055,25.756097316741943,PLAID,convst: n_shapelets=10_000,RDST
