,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.9710144927536232,0.7266228199005127,2.2715461254119873,DodgerLoopWeekend,num_kernels=10_000,Rocket
1,0.9782608695652174,0.7532641887664795,3.5936849117279053,DodgerLoopWeekend,convst: n_shapelets=10_000,RDST
2,0.9782608695652174,0.7198634147644043,2.241079330444336,DodgerLoopWeekend,num_kernels=10_000,Rocket
3,0.9782608695652174,0.7372725009918213,3.508216381072998,DodgerLoopWeekend,convst: n_shapelets=10_000,RDST
4,0.9782608695652174,0.719681978225708,2.2339937686920166,DodgerLoopWeekend,num_kernels=10_000,Rocket
5,0.9782608695652174,0.7518534660339355,3.5575215816497803,DodgerLoopWeekend,convst: n_shapelets=10_000,RDST
6,0.9710144927536232,0.7152571678161621,2.2261881828308105,DodgerLoopWeekend,num_kernels=10_000,Rocket
7,0.9782608695652174,0.7475383281707764,3.5836832523345947,DodgerLoopWeekend,convst: n_shapelets=10_000,RDST
8,0.9782608695652174,0.721400260925293,2.239313840866089,DodgerLoopWeekend,num_kernels=10_000,Rocket
9,0.9782608695652174,0.7550771236419678,3.5905590057373047,DodgerLoopWeekend,convst: n_shapelets=10_000,RDST
