,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.9,1.1878798007965088,0.6156480312347412,BirdChicken,num_kernels=10_000,Rocket
1,0.9,1.5228428840637207,1.1001455783843994,BirdChicken,convst: n_shapelets=10_000,RDST
2,0.9,1.2007253170013428,0.60715651512146,BirdChicken,num_kernels=10_000,Rocket
3,0.9,1.512791395187378,1.1023197174072266,BirdChicken,convst: n_shapelets=10_000,RDST
4,0.9,1.1987411975860596,0.6060802936553955,BirdChicken,num_kernels=10_000,Rocket
5,0.9,1.4994280338287354,1.085155963897705,BirdChicken,convst: n_shapelets=10_000,RDST
6,0.9,1.2051582336425781,0.6082813739776611,BirdChicken,num_kernels=10_000,Rocket
7,0.9,1.5223047733306885,1.1017107963562012,BirdChicken,convst: n_shapelets=10_000,RDST
8,0.9,1.5799250602722168,1.132821798324585,BirdChicken,num_kernels=10_000,Rocket
9,0.9,2.023815631866455,1.1044771671295166,BirdChicken,convst: n_shapelets=10_000,RDST
