,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.957983193277311,8.727597713470459,12.850670337677002,HouseTwenty,num_kernels=10_000,Rocket
1,0.9663865546218487,11.522156238555908,27.335705995559692,HouseTwenty,convst: n_shapelets=10_000,RDST
2,0.9663865546218487,8.69880986213684,12.866286516189575,HouseTwenty,num_kernels=10_000,Rocket
3,0.9663865546218487,11.55913758277893,27.40716814994812,HouseTwenty,convst: n_shapelets=10_000,RDST
4,0.9663865546218487,8.671526193618774,12.813153266906738,HouseTwenty,num_kernels=10_000,Rocket
5,0.9663865546218487,11.56560468673706,27.428956985473633,HouseTwenty,convst: n_shapelets=10_000,RDST
6,0.957983193277311,8.69183874130249,12.842945337295532,HouseTwenty,num_kernels=10_000,Rocket
7,0.9663865546218487,11.598778009414673,27.484041452407837,HouseTwenty,convst: n_shapelets=10_000,RDST
8,0.9495798319327731,8.678316593170166,12.82306694984436,HouseTwenty,num_kernels=10_000,Rocket
9,0.9663865546218487,11.512000322341919,27.292362928390503,HouseTwenty,convst: n_shapelets=10_000,RDST
