,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.956140350877193,2.482701063156128,4.936525821685791,ToeSegmentation1,num_kernels=10_000,Rocket
1,0.9605263157894737,2.3203933238983154,6.4083850383758545,ToeSegmentation1,convst: n_shapelets=10_000,RDST
2,0.956140350877193,1.3127949237823486,3.526444435119629,ToeSegmentation1,num_kernels=10_000,Rocket
3,0.9517543859649122,1.4186360836029053,7.403604030609131,ToeSegmentation1,convst: n_shapelets=10_000,RDST
4,0.956140350877193,2.3168537616729736,3.528384208679199,ToeSegmentation1,num_kernels=10_000,Rocket
5,0.9473684210526315,1.4249913692474365,6.402124404907227,ToeSegmentation1,convst: n_shapelets=10_000,RDST
6,0.956140350877193,1.3106350898742676,3.5228700637817383,ToeSegmentation1,num_kernels=10_000,Rocket
7,0.956140350877193,1.4338290691375732,6.6973230838775635,ToeSegmentation1,convst: n_shapelets=10_000,RDST
8,0.9517543859649122,1.310835838317871,3.556623697280884,ToeSegmentation1,num_kernels=10_000,Rocket
9,0.9649122807017544,1.405799150466919,6.349276542663574,ToeSegmentation1,convst: n_shapelets=10_000,RDST
