,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.81875,9.201889753341675,36.644341707229614,ChlorineConcentration,num_kernels=10_000,Rocket
1,0.7606770833333333,9.488087177276611,68.15627670288086,ChlorineConcentration,convst: n_shapelets=10_000,RDST
2,0.8192708333333333,10.010501623153687,36.784305572509766,ChlorineConcentration,num_kernels=10_000,Rocket
3,0.7611979166666667,10.33573865890503,66.30473470687866,ChlorineConcentration,convst: n_shapelets=10_000,RDST
4,0.8145833333333333,9.22822117805481,36.7282440662384,ChlorineConcentration,num_kernels=10_000,Rocket
5,0.7622395833333333,9.47134256362915,66.7465717792511,ChlorineConcentration,convst: n_shapelets=10_000,RDST
6,0.8171875,9.229203462600708,36.745535373687744,ChlorineConcentration,num_kernels=10_000,Rocket
7,0.7700520833333333,9.344228982925415,65.88630366325378,ChlorineConcentration,convst: n_shapelets=10_000,RDST
8,0.8208333333333333,9.924759864807129,36.82919192314148,ChlorineConcentration,num_kernels=10_000,Rocket
9,0.76171875,9.43771767616272,66.24318885803223,ChlorineConcentration,convst: n_shapelets=10_000,RDST
