,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.640625,3.6244916915893555,1.8719005584716797,Herring,num_kernels=10_000,Rocket
1,0.671875,5.193022966384888,3.5174977779388428,Herring,convst: n_shapelets=10_000,RDST
2,0.609375,3.6335909366607666,2.3734869956970215,Herring,num_kernels=10_000,Rocket
3,0.6875,5.608967542648315,3.5265653133392334,Herring,convst: n_shapelets=10_000,RDST
4,0.625,3.660149097442627,1.8186109066009521,Herring,num_kernels=10_000,Rocket
5,0.65625,4.145373582839966,3.4344093799591064,Herring,convst: n_shapelets=10_000,RDST
6,0.640625,3.648650884628296,1.8247785568237305,Herring,num_kernels=10_000,Rocket
7,0.703125,4.158515453338623,3.4562528133392334,Herring,convst: n_shapelets=10_000,RDST
8,0.625,4.662256956100464,1.8780145645141602,Herring,num_kernels=10_000,Rocket
9,0.671875,4.144222974777222,3.496051073074341,Herring,convst: n_shapelets=10_000,RDST
