,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.7772194304857621,34.15681862831116,63.02446913719177,UWaveGestureLibraryY,num_kernels=10_000,Rocket
1,0.7808486878838637,33.24906659126282,113.68305468559265,UWaveGestureLibraryY,convst: n_shapelets=10_000,RDST
2,0.7763819095477387,32.295766830444336,62.446000814437866,UWaveGestureLibraryY,num_kernels=10_000,Rocket
3,0.7671691792294807,33.28154134750366,113.94429612159729,UWaveGestureLibraryY,convst: n_shapelets=10_000,RDST
4,0.7791736460078169,32.17510008811951,62.335649728775024,UWaveGestureLibraryY,num_kernels=10_000,Rocket
5,0.7680067001675042,34.2780966758728,113.98033952713013,UWaveGestureLibraryY,convst: n_shapelets=10_000,RDST
6,0.7761027359017308,33.27226734161377,62.87181758880615,UWaveGestureLibraryY,num_kernels=10_000,Rocket
7,0.7735901730876605,35.471107959747314,113.30555319786072,UWaveGestureLibraryY,convst: n_shapelets=10_000,RDST
8,0.7724734785036292,33.0416042804718,62.24338245391846,UWaveGestureLibraryY,num_kernels=10_000,Rocket
9,0.7632607481853713,35.02554631233215,114.11551213264465,UWaveGestureLibraryY,convst: n_shapelets=10_000,RDST
