,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.9640427599611273,0.4041597843170166,2.257498264312744,ItalyPowerDemand,num_kernels=10_000,Rocket
1,0.9572400388726919,0.0231778621673584,0.1321091651916504,ItalyPowerDemand,convst: n_shapelets=10_000,RDST
2,0.9640427599611273,0.38807201385498047,2.200568199157715,ItalyPowerDemand,num_kernels=10_000,Rocket
3,0.9533527696793003,0.024395465850830078,0.13269639015197754,ItalyPowerDemand,convst: n_shapelets=10_000,RDST
4,0.9620991253644315,0.38872790336608887,2.2166614532470703,ItalyPowerDemand,num_kernels=10_000,Rocket
5,0.9514091350826045,0.02420830726623535,0.13044428825378418,ItalyPowerDemand,convst: n_shapelets=10_000,RDST
6,0.9630709426627794,0.3881340026855469,2.2019879817962646,ItalyPowerDemand,num_kernels=10_000,Rocket
7,0.9582118561710399,0.02414703369140625,0.13149571418762207,ItalyPowerDemand,convst: n_shapelets=10_000,RDST
8,0.9640427599611273,0.3867335319519043,2.1898999214172363,ItalyPowerDemand,num_kernels=10_000,Rocket
9,0.9601554907677357,0.02426290512084961,0.13295197486877441,ItalyPowerDemand,convst: n_shapelets=10_000,RDST
10,0.9640427599611273,0.38808727264404297,2.2052059173583984,ItalyPowerDemand,num_kernels=10_000,Rocket
11,0.9446064139941691,0.024173736572265625,0.12895750999450684,ItalyPowerDemand,convst: n_shapelets=10_000,RDST
12,0.9630709426627794,0.38767290115356445,2.2008628845214844,ItalyPowerDemand,num_kernels=10_000,Rocket
13,0.9465500485908649,0.024146556854248047,0.12982392311096191,ItalyPowerDemand,convst: n_shapelets=10_000,RDST
14,0.9640427599611273,0.3861677646636963,2.172628402709961,ItalyPowerDemand,num_kernels=10_000,Rocket
15,0.9543245869776482,0.024285554885864258,0.1276230812072754,ItalyPowerDemand,convst: n_shapelets=10_000,RDST
16,0.9620991253644315,0.38680338859558105,2.1943717002868652,ItalyPowerDemand,num_kernels=10_000,Rocket
17,0.9475218658892128,0.02385401725769043,0.1237173080444336,ItalyPowerDemand,convst: n_shapelets=10_000,RDST
18,0.9640427599611273,0.3886847496032715,2.198218822479248,ItalyPowerDemand,num_kernels=10_000,Rocket
19,0.9552964042759962,0.024054288864135742,0.12779712677001953,ItalyPowerDemand,convst: n_shapelets=10_000,RDST
