,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.9792374939290918,110.43438148498535,451.15986371040344,StarLightCurves,num_kernels=10_000,Rocket
1,0.9793589120932491,126.00874018669128,916.3369445800781,StarLightCurves,convst: n_shapelets=10_000,RDST
2,0.9794803302574066,112.63200426101685,458.4056146144867,StarLightCurves,num_kernels=10_000,Rocket
3,0.9804516755706654,126.56981992721558,914.1473801136017,StarLightCurves,convst: n_shapelets=10_000,RDST
4,0.980330257406508,112.81066083908081,457.2680253982544,StarLightCurves,num_kernels=10_000,Rocket
5,0.9798445847498786,128.43499326705933,909.5248174667358,StarLightCurves,convst: n_shapelets=10_000,RDST
6,0.9798445847498786,111.56566381454468,455.5434124469757,StarLightCurves,num_kernels=10_000,Rocket
7,0.9796017484215639,125.12259984016418,909.5218667984009,StarLightCurves,convst: n_shapelets=10_000,RDST
8,0.9804516755706654,110.80602884292603,453.0149073600769,StarLightCurves,num_kernels=10_000,Rocket
9,0.9797231665857212,127.31479024887085,913.6219794750214,StarLightCurves,convst: n_shapelets=10_000,RDST
10,0.9793589120932491,110.6353588104248,452.1580376625061,StarLightCurves,num_kernels=10_000,Rocket
11,0.9800874210781932,124.92649054527283,908.7208669185638,StarLightCurves,convst: n_shapelets=10_000,RDST
12,0.9788732394366197,111.14937686920166,454.83177042007446,StarLightCurves,num_kernels=10_000,Rocket
13,0.9800874210781932,129.24488592147827,911.0816338062286,StarLightCurves,convst: n_shapelets=10_000,RDST
14,0.9785089849441476,110.82049894332886,454.74182987213135,StarLightCurves,num_kernels=10_000,Rocket
15,0.9798445847498786,125.53754377365112,916.1080603599548,StarLightCurves,convst: n_shapelets=10_000,RDST
16,0.9791160757649344,111.00770545005798,453.56802320480347,StarLightCurves,num_kernels=10_000,Rocket
17,0.9799660029140359,126.38254570960999,910.7938725948334,StarLightCurves,convst: n_shapelets=10_000,RDST
18,0.9792374939290918,111.49243903160095,457.09067130088806,StarLightCurves,num_kernels=10_000,Rocket
19,0.9802088392423507,125.9673318862915,909.2605056762695,StarLightCurves,convst: n_shapelets=10_000,RDST
