,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.77,17.443869829177856,8.045227289199829,ACSF1,num_kernels=10_000,Rocket
1,0.77,19.39876079559326,16.421666860580444,ACSF1,convst: n_shapelets=10_000,RDST
2,0.77,16.05113410949707,8.038218975067139,ACSF1,num_kernels=10_000,Rocket
3,0.79,19.245509147644043,16.38467025756836,ACSF1,convst: n_shapelets=10_000,RDST
4,0.76,15.943264484405518,7.997927188873291,ACSF1,num_kernels=10_000,Rocket
5,0.76,19.260794639587402,16.408233880996704,ACSF1,convst: n_shapelets=10_000,RDST
6,0.75,15.900102376937866,7.967874526977539,ACSF1,num_kernels=10_000,Rocket
7,0.77,19.232356786727905,16.357937574386597,ACSF1,convst: n_shapelets=10_000,RDST
8,0.74,15.913683414459229,8.010284662246704,ACSF1,num_kernels=10_000,Rocket
9,0.77,19.123377561569214,16.296460151672363,ACSF1,convst: n_shapelets=10_000,RDST
10,0.8,15.89840841293335,7.964531898498535,ACSF1,num_kernels=10_000,Rocket
11,0.77,19.096702098846436,16.273394107818604,ACSF1,convst: n_shapelets=10_000,RDST
12,0.77,15.935994863510132,7.979074239730835,ACSF1,num_kernels=10_000,Rocket
13,0.76,20.224805116653442,16.369194984436035,ACSF1,convst: n_shapelets=10_000,RDST
14,0.77,15.896678686141968,7.965619802474976,ACSF1,num_kernels=10_000,Rocket
15,0.76,19.09153437614441,17.315136432647705,ACSF1,convst: n_shapelets=10_000,RDST
16,0.76,15.828320741653442,7.929561138153076,ACSF1,num_kernels=10_000,Rocket
17,0.77,19.07403302192688,16.22858500480652,ACSF1,convst: n_shapelets=10_000,RDST
18,0.77,15.918531656265259,7.950689315795898,ACSF1,num_kernels=10_000,Rocket
19,0.76,19.073606967926025,16.22428584098816,ACSF1,convst: n_shapelets=10_000,RDST
