,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.8682926829268293,4.257161617279053,1.0677721500396729,ProximalPhalanxOutlineAgeGroup,num_kernels=10_000,Rocket
1,0.8780487804878049,3.926683187484741,1.669144868850708,ProximalPhalanxOutlineAgeGroup,convst: n_shapelets=10_000,RDST
2,0.8731707317073171,4.285041570663452,1.06941556930542,ProximalPhalanxOutlineAgeGroup,num_kernels=10_000,Rocket
3,0.8780487804878049,3.952036142349243,1.6815361976623535,ProximalPhalanxOutlineAgeGroup,convst: n_shapelets=10_000,RDST
4,0.8585365853658536,5.644130229949951,1.127164602279663,ProximalPhalanxOutlineAgeGroup,num_kernels=10_000,Rocket
5,0.8829268292682927,4.875901460647583,1.7195501327514648,ProximalPhalanxOutlineAgeGroup,convst: n_shapelets=10_000,RDST
6,0.8731707317073171,4.330646753311157,1.1283009052276611,ProximalPhalanxOutlineAgeGroup,num_kernels=10_000,Rocket
7,0.8829268292682927,4.033938646316528,1.7399632930755615,ProximalPhalanxOutlineAgeGroup,convst: n_shapelets=10_000,RDST
8,0.8731707317073171,4.314945936203003,1.1259386539459229,ProximalPhalanxOutlineAgeGroup,num_kernels=10_000,Rocket
9,0.8780487804878049,3.9950616359710693,1.7284069061279297,ProximalPhalanxOutlineAgeGroup,convst: n_shapelets=10_000,RDST
10,0.8829268292682927,4.354767084121704,1.139197826385498,ProximalPhalanxOutlineAgeGroup,num_kernels=10_000,Rocket
11,0.8926829268292683,4.051494836807251,1.7389161586761475,ProximalPhalanxOutlineAgeGroup,convst: n_shapelets=10_000,RDST
12,0.8585365853658536,4.352313041687012,1.1329803466796875,ProximalPhalanxOutlineAgeGroup,num_kernels=10_000,Rocket
13,0.8829268292682927,4.0178163051605225,1.7300620079040527,ProximalPhalanxOutlineAgeGroup,convst: n_shapelets=10_000,RDST
14,0.8731707317073171,4.331157922744751,1.129004716873169,ProximalPhalanxOutlineAgeGroup,num_kernels=10_000,Rocket
15,0.8926829268292683,4.016384840011597,1.7308270931243896,ProximalPhalanxOutlineAgeGroup,convst: n_shapelets=10_000,RDST
16,0.8682926829268293,4.324375629425049,1.1261615753173828,ProximalPhalanxOutlineAgeGroup,num_kernels=10_000,Rocket
17,0.8780487804878049,3.987201690673828,1.7261347770690918,ProximalPhalanxOutlineAgeGroup,convst: n_shapelets=10_000,RDST
18,0.8585365853658536,4.349436521530151,1.2536969184875488,ProximalPhalanxOutlineAgeGroup,num_kernels=10_000,Rocket
19,0.8829268292682927,4.972591400146484,1.6940646171569824,ProximalPhalanxOutlineAgeGroup,convst: n_shapelets=10_000,RDST
