,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.832,19.70853042602539,9.744280338287354,Computers,num_kernels=10_000,Rocket
1,0.808,19.918816089630127,16.982032775878906,Computers,convst: n_shapelets=10_000,RDST
2,0.832,19.60552954673767,9.703361749649048,Computers,num_kernels=10_000,Rocket
3,0.82,20.029705286026,17.0728600025177,Computers,convst: n_shapelets=10_000,RDST
4,0.832,19.530869960784912,9.644437313079834,Computers,num_kernels=10_000,Rocket
5,0.82,19.934837102890015,16.960144996643066,Computers,convst: n_shapelets=10_000,RDST
6,0.828,19.63831901550293,9.695483684539795,Computers,num_kernels=10_000,Rocket
7,0.828,19.82644557952881,16.90237832069397,Computers,convst: n_shapelets=10_000,RDST
8,0.828,19.670873880386353,9.72932481765747,Computers,num_kernels=10_000,Rocket
9,0.82,19.832385301589966,16.886623859405518,Computers,convst: n_shapelets=10_000,RDST
10,0.82,19.706855058670044,9.735184907913208,Computers,num_kernels=10_000,Rocket
11,0.824,19.705127716064453,16.78409433364868,Computers,convst: n_shapelets=10_000,RDST
12,0.828,19.720181465148926,9.766684770584106,Computers,num_kernels=10_000,Rocket
13,0.808,19.88096332550049,16.85489058494568,Computers,convst: n_shapelets=10_000,RDST
14,0.816,19.677685499191284,9.714077949523926,Computers,num_kernels=10_000,Rocket
15,0.82,19.71637797355652,16.7731032371521,Computers,convst: n_shapelets=10_000,RDST
16,0.824,19.57111644744873,9.709847450256348,Computers,num_kernels=10_000,Rocket
17,0.816,19.927850484848022,16.978286266326904,Computers,convst: n_shapelets=10_000,RDST
18,0.816,20.789214372634888,9.780724287033081,Computers,num_kernels=10_000,Rocket
19,0.82,19.886158227920532,16.965692281723022,Computers,convst: n_shapelets=10_000,RDST
