,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.9277777777777778,3.20729923248291,1.5499956607818604,PowerCons,num_kernels=10_000,Rocket
1,0.9833333333333333,3.2373714447021484,2.692150592803955,PowerCons,convst: n_shapelets=10_000,RDST
2,0.9111111111111111,3.124081611633301,1.5409090518951416,PowerCons,num_kernels=10_000,Rocket
3,0.9833333333333333,3.241010904312134,2.697648763656616,PowerCons,convst: n_shapelets=10_000,RDST
4,0.9277777777777778,3.156348466873169,1.5460939407348633,PowerCons,num_kernels=10_000,Rocket
5,0.9833333333333333,3.246628999710083,2.700934648513794,PowerCons,convst: n_shapelets=10_000,RDST
6,0.9333333333333333,3.1374988555908203,1.5356559753417969,PowerCons,num_kernels=10_000,Rocket
7,0.9833333333333333,3.238464117050171,2.700216770172119,PowerCons,convst: n_shapelets=10_000,RDST
8,0.9444444444444444,3.148851156234741,1.5465271472930908,PowerCons,num_kernels=10_000,Rocket
9,0.9833333333333333,3.2102863788604736,2.6738507747650146,PowerCons,convst: n_shapelets=10_000,RDST
10,0.9388888888888889,3.1503093242645264,1.5409750938415527,PowerCons,num_kernels=10_000,Rocket
11,0.9833333333333333,3.270197868347168,2.737245559692383,PowerCons,convst: n_shapelets=10_000,RDST
12,0.9277777777777778,3.146519184112549,1.5326647758483887,PowerCons,num_kernels=10_000,Rocket
13,0.9833333333333333,3.2156779766082764,2.675045967102051,PowerCons,convst: n_shapelets=10_000,RDST
14,0.9277777777777778,3.1538186073303223,1.5440876483917236,PowerCons,num_kernels=10_000,Rocket
15,0.9833333333333333,3.2298362255096436,2.6895697116851807,PowerCons,convst: n_shapelets=10_000,RDST
16,0.9444444444444444,3.145500421524048,1.5394229888916016,PowerCons,num_kernels=10_000,Rocket
17,0.9833333333333333,3.2930703163146973,2.75077223777771,PowerCons,convst: n_shapelets=10_000,RDST
18,0.9277777777777778,3.121260166168213,1.533721923828125,PowerCons,num_kernels=10_000,Rocket
19,0.9833333333333333,3.2744157314300537,2.7366750240325928,PowerCons,convst: n_shapelets=10_000,RDST
