,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.9776,7.869762420654297,4.794862270355225,SwedishLeaf,num_kernels=10_000,Rocket
1,0.9648,7.806654214859009,8.164443731307983,SwedishLeaf,convst: n_shapelets=10_000,RDST
2,0.9696,7.888489484786987,4.787145376205444,SwedishLeaf,num_kernels=10_000,Rocket
3,0.9728,7.905110597610474,8.273829221725464,SwedishLeaf,convst: n_shapelets=10_000,RDST
4,0.9696,7.88296103477478,4.766246795654297,SwedishLeaf,num_kernels=10_000,Rocket
5,0.9696,7.935084342956543,8.299283742904663,SwedishLeaf,convst: n_shapelets=10_000,RDST
6,0.9712,7.9482643604278564,4.77400016784668,SwedishLeaf,num_kernels=10_000,Rocket
7,0.9632,7.880681991577148,8.258346319198608,SwedishLeaf,convst: n_shapelets=10_000,RDST
8,0.9728,7.860512733459473,4.736205577850342,SwedishLeaf,num_kernels=10_000,Rocket
9,0.9648,7.796870470046997,8.155249118804932,SwedishLeaf,convst: n_shapelets=10_000,RDST
10,0.9744,7.884591579437256,4.743877410888672,SwedishLeaf,num_kernels=10_000,Rocket
11,0.9648,7.883626699447632,8.218246459960938,SwedishLeaf,convst: n_shapelets=10_000,RDST
12,0.9728,7.894521713256836,4.7538557052612305,SwedishLeaf,num_kernels=10_000,Rocket
13,0.9664,7.875714302062988,8.236088037490845,SwedishLeaf,convst: n_shapelets=10_000,RDST
14,0.968,7.906092882156372,4.7699291706085205,SwedishLeaf,num_kernels=10_000,Rocket
15,0.9728,7.80987286567688,8.223164796829224,SwedishLeaf,convst: n_shapelets=10_000,RDST
16,0.9728,7.954829931259155,4.801389932632446,SwedishLeaf,num_kernels=10_000,Rocket
17,0.9664,7.927061319351196,8.309266090393066,SwedishLeaf,convst: n_shapelets=10_000,RDST
18,0.9696,7.93126654624939,4.793376684188843,SwedishLeaf,num_kernels=10_000,Rocket
19,0.9728,7.938434600830078,8.328777551651001,SwedishLeaf,convst: n_shapelets=10_000,RDST
