,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.6293333333333333,29.414937734603882,14.615928649902344,ScreenType,num_kernels=10_000,Rocket
1,0.664,28.700132369995117,24.760082244873047,ScreenType,convst: n_shapelets=10_000,RDST
2,0.616,29.267539739608765,14.53283429145813,ScreenType,num_kernels=10_000,Rocket
3,0.6426666666666667,29.10301160812378,25.11846923828125,ScreenType,convst: n_shapelets=10_000,RDST
4,0.616,29.184994220733643,14.509827613830566,ScreenType,num_kernels=10_000,Rocket
5,0.6533333333333333,29.343374967575073,25.1020405292511,ScreenType,convst: n_shapelets=10_000,RDST
6,0.632,29.229265213012695,14.522883653640747,ScreenType,num_kernels=10_000,Rocket
7,0.648,28.958187341690063,25.00900959968567,ScreenType,convst: n_shapelets=10_000,RDST
8,0.624,29.30733895301819,14.564655303955078,ScreenType,num_kernels=10_000,Rocket
9,0.648,29.39646077156067,25.14216947555542,ScreenType,convst: n_shapelets=10_000,RDST
10,0.6293333333333333,29.25628137588501,14.532160520553589,ScreenType,num_kernels=10_000,Rocket
11,0.6693333333333333,28.929850816726685,24.95928120613098,ScreenType,convst: n_shapelets=10_000,RDST
12,0.624,29.385147094726562,14.59689736366272,ScreenType,num_kernels=10_000,Rocket
13,0.6586666666666666,28.81398844718933,24.85624051094055,ScreenType,convst: n_shapelets=10_000,RDST
14,0.624,29.27129554748535,14.51627254486084,ScreenType,num_kernels=10_000,Rocket
15,0.6613333333333333,28.990120887756348,25.042680978775024,ScreenType,convst: n_shapelets=10_000,RDST
16,0.6266666666666667,29.277153968811035,14.525985956192017,ScreenType,num_kernels=10_000,Rocket
17,0.6506666666666666,29.41621494293213,25.178884744644165,ScreenType,convst: n_shapelets=10_000,RDST
18,0.632,29.228291749954224,14.537596702575684,ScreenType,num_kernels=10_000,Rocket
19,0.6613333333333333,28.993829011917114,25.078465700149536,ScreenType,convst: n_shapelets=10_000,RDST
