,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,1.0,0.532029390335083,1.1917245388031006,BME,num_kernels=10_000,Rocket
1,0.9866666666666667,0.32112884521484375,1.068119764328003,BME,convst: n_shapelets=10_000,RDST
2,1.0,0.5590994358062744,1.1863446235656738,BME,num_kernels=10_000,Rocket
3,0.9866666666666667,0.3202667236328125,1.0690858364105225,BME,convst: n_shapelets=10_000,RDST
4,1.0,0.5589056015014648,1.183765172958374,BME,num_kernels=10_000,Rocket
5,0.9866666666666667,0.314835786819458,1.0626413822174072,BME,convst: n_shapelets=10_000,RDST
6,1.0,0.5567803382873535,1.1784451007843018,BME,num_kernels=10_000,Rocket
7,0.9866666666666667,0.3193941116333008,1.0734710693359375,BME,convst: n_shapelets=10_000,RDST
8,1.0,0.5570745468139648,1.1803605556488037,BME,num_kernels=10_000,Rocket
9,0.9866666666666667,0.32079529762268066,1.0789051055908203,BME,convst: n_shapelets=10_000,RDST
10,1.0,0.5531260967254639,1.1724278926849365,BME,num_kernels=10_000,Rocket
11,0.9866666666666667,0.31861329078674316,1.0745415687561035,BME,convst: n_shapelets=10_000,RDST
12,1.0,0.5685567855834961,1.1886286735534668,BME,num_kernels=10_000,Rocket
13,0.9866666666666667,0.3166952133178711,1.0667824745178223,BME,convst: n_shapelets=10_000,RDST
14,1.0,0.5569148063659668,1.1823701858520508,BME,num_kernels=10_000,Rocket
15,0.9866666666666667,0.3178725242614746,1.068114995956421,BME,convst: n_shapelets=10_000,RDST
16,1.0,0.5623886585235596,1.1895005702972412,BME,num_kernels=10_000,Rocket
17,0.9866666666666667,0.3174755573272705,1.0649046897888184,BME,convst: n_shapelets=10_000,RDST
18,1.0,0.5646204948425293,1.1845645904541016,BME,num_kernels=10_000,Rocket
19,0.9866666666666667,0.3183870315551758,1.063673496246338,BME,convst: n_shapelets=10_000,RDST
