,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.810989010989011,13.799838542938232,6.912842035293579,FiftyWords,num_kernels=10_000,Rocket
1,0.8175824175824176,14.42921257019043,12.60543441772461,FiftyWords,convst: n_shapelets=10_000,RDST
2,0.8043956043956044,13.83552074432373,6.899024963378906,FiftyWords,num_kernels=10_000,Rocket
3,0.8065934065934066,14.422187805175781,12.592913389205933,FiftyWords,convst: n_shapelets=10_000,RDST
4,0.8087912087912088,13.904144525527954,6.91428542137146,FiftyWords,num_kernels=10_000,Rocket
5,0.8153846153846154,14.409000158309937,12.5849027633667,FiftyWords,convst: n_shapelets=10_000,RDST
6,0.8065934065934066,13.769091606140137,6.858386993408203,FiftyWords,num_kernels=10_000,Rocket
7,0.8065934065934066,14.32012414932251,12.531941890716553,FiftyWords,convst: n_shapelets=10_000,RDST
8,0.8021978021978022,13.847320556640625,6.885664463043213,FiftyWords,num_kernels=10_000,Rocket
9,0.810989010989011,14.21281099319458,12.43750286102295,FiftyWords,convst: n_shapelets=10_000,RDST
10,0.8087912087912088,13.77391004562378,6.843672513961792,FiftyWords,num_kernels=10_000,Rocket
11,0.8065934065934066,14.328904390335083,12.527209520339966,FiftyWords,convst: n_shapelets=10_000,RDST
12,0.8065934065934066,13.77237844467163,6.853039741516113,FiftyWords,num_kernels=10_000,Rocket
13,0.8021978021978022,14.25548243522644,12.431853532791138,FiftyWords,convst: n_shapelets=10_000,RDST
14,0.810989010989011,13.761150598526001,6.82343602180481,FiftyWords,num_kernels=10_000,Rocket
15,0.8131868131868132,14.32943606376648,12.50810170173645,FiftyWords,convst: n_shapelets=10_000,RDST
16,0.8065934065934066,13.767178297042847,6.856607675552368,FiftyWords,num_kernels=10_000,Rocket
17,0.8175824175824176,14.332841634750366,12.538169384002686,FiftyWords,convst: n_shapelets=10_000,RDST
18,0.810989010989011,13.794461727142334,6.8441314697265625,FiftyWords,num_kernels=10_000,Rocket
19,0.8043956043956044,14.286187410354614,12.4850594997406,FiftyWords,convst: n_shapelets=10_000,RDST
