,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.7532467532467533,6.810983657836914,0.8252856731414795,MiddlePhalanxOutlineAgeGroup,num_kernels=10_000,Rocket
1,0.7987012987012987,4.0047242641448975,1.3391354084014893,MiddlePhalanxOutlineAgeGroup,convst: n_shapelets=10_000,RDST
2,0.7597402597402597,4.367672443389893,0.8235960006713867,MiddlePhalanxOutlineAgeGroup,num_kernels=10_000,Rocket
3,0.7922077922077922,3.94763445854187,1.2859628200531006,MiddlePhalanxOutlineAgeGroup,convst: n_shapelets=10_000,RDST
4,0.7662337662337663,4.402862787246704,0.8263850212097168,MiddlePhalanxOutlineAgeGroup,num_kernels=10_000,Rocket
5,0.7987012987012987,3.976101875305176,1.3075311183929443,MiddlePhalanxOutlineAgeGroup,convst: n_shapelets=10_000,RDST
6,0.7597402597402597,4.372686147689819,0.8222994804382324,MiddlePhalanxOutlineAgeGroup,num_kernels=10_000,Rocket
7,0.7922077922077922,3.9902124404907227,1.3184814453125,MiddlePhalanxOutlineAgeGroup,convst: n_shapelets=10_000,RDST
8,0.7662337662337663,4.3973071575164795,0.8252389430999756,MiddlePhalanxOutlineAgeGroup,num_kernels=10_000,Rocket
9,0.7857142857142857,4.005981922149658,1.337402105331421,MiddlePhalanxOutlineAgeGroup,convst: n_shapelets=10_000,RDST
10,0.7727272727272727,4.3826000690460205,0.8247458934783936,MiddlePhalanxOutlineAgeGroup,num_kernels=10_000,Rocket
11,0.7857142857142857,4.863933324813843,1.334942102432251,MiddlePhalanxOutlineAgeGroup,convst: n_shapelets=10_000,RDST
12,0.7662337662337663,5.4435248374938965,0.8274195194244385,MiddlePhalanxOutlineAgeGroup,num_kernels=10_000,Rocket
13,0.7987012987012987,3.970043897628784,1.2931835651397705,MiddlePhalanxOutlineAgeGroup,convst: n_shapelets=10_000,RDST
14,0.7597402597402597,4.3875086307525635,1.521510362625122,MiddlePhalanxOutlineAgeGroup,num_kernels=10_000,Rocket
15,0.8116883116883117,4.184938192367554,1.2800352573394775,MiddlePhalanxOutlineAgeGroup,convst: n_shapelets=10_000,RDST
16,0.7532467532467533,4.381397724151611,0.8251564502716064,MiddlePhalanxOutlineAgeGroup,num_kernels=10_000,Rocket
17,0.7922077922077922,3.971977472305298,1.3025293350219727,MiddlePhalanxOutlineAgeGroup,convst: n_shapelets=10_000,RDST
18,0.7662337662337663,4.385457754135132,0.8249132633209229,MiddlePhalanxOutlineAgeGroup,num_kernels=10_000,Rocket
19,0.7987012987012987,3.9664156436920166,1.2870936393737793,MiddlePhalanxOutlineAgeGroup,convst: n_shapelets=10_000,RDST
