,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,1.0,2.603667736053467,1.2350876331329346,SyntheticControl,num_kernels=10_000,Rocket
1,0.9966666666666667,2.071608543395996,1.6625139713287354,SyntheticControl,convst: n_shapelets=10_000,RDST
2,1.0,2.608318567276001,1.238274097442627,SyntheticControl,num_kernels=10_000,Rocket
3,0.99,2.0641398429870605,1.6499574184417725,SyntheticControl,convst: n_shapelets=10_000,RDST
4,1.0,2.587531805038452,1.2314426898956299,SyntheticControl,num_kernels=10_000,Rocket
5,0.99,2.0686392784118652,1.677380084991455,SyntheticControl,convst: n_shapelets=10_000,RDST
6,1.0,2.588944435119629,1.222609519958496,SyntheticControl,num_kernels=10_000,Rocket
7,0.9966666666666667,2.0506975650787354,1.655930519104004,SyntheticControl,convst: n_shapelets=10_000,RDST
8,1.0,2.598850965499878,1.2370200157165527,SyntheticControl,num_kernels=10_000,Rocket
9,0.9866666666666667,2.054072618484497,1.6568307876586914,SyntheticControl,convst: n_shapelets=10_000,RDST
10,1.0,2.5925161838531494,1.235551357269287,SyntheticControl,num_kernels=10_000,Rocket
11,0.9933333333333333,2.069715976715088,1.660067081451416,SyntheticControl,convst: n_shapelets=10_000,RDST
12,0.9966666666666667,2.6026952266693115,1.2367160320281982,SyntheticControl,num_kernels=10_000,Rocket
13,0.9933333333333333,2.056736946105957,1.6559419631958008,SyntheticControl,convst: n_shapelets=10_000,RDST
14,1.0,2.6127026081085205,1.2437150478363037,SyntheticControl,num_kernels=10_000,Rocket
15,0.9966666666666667,2.0777602195739746,1.6688523292541504,SyntheticControl,convst: n_shapelets=10_000,RDST
16,1.0,2.6147687435150146,1.242377758026123,SyntheticControl,num_kernels=10_000,Rocket
17,0.9933333333333333,2.050177574157715,1.6734211444854736,SyntheticControl,convst: n_shapelets=10_000,RDST
18,1.0,2.5890913009643555,1.2319045066833496,SyntheticControl,num_kernels=10_000,Rocket
19,0.99,2.103541612625122,1.7184460163116455,SyntheticControl,convst: n_shapelets=10_000,RDST
