,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.9111111111111111,210.04264283180237,21.929584503173828,FordB,num_kernels=10_000,Rocket
1,0.9222222222222223,226.1655867099762,42.54735088348389,FordB,convst: n_shapelets=10_000,RDST
2,0.9098765432098765,209.95715761184692,21.919992446899414,FordB,num_kernels=10_000,Rocket
3,0.9185185185185185,226.86773800849915,42.49431014060974,FordB,convst: n_shapelets=10_000,RDST
4,0.9135802469135802,207.92108941078186,21.81834578514099,FordB,num_kernels=10_000,Rocket
5,0.9185185185185185,227.95519065856934,42.40282702445984,FordB,convst: n_shapelets=10_000,RDST
6,0.9111111111111111,210.4404079914093,21.895668268203735,FordB,num_kernels=10_000,Rocket
7,0.9185185185185185,224.57487559318542,42.59760785102844,FordB,convst: n_shapelets=10_000,RDST
8,0.917283950617284,209.21710562705994,21.978312492370605,FordB,num_kernels=10_000,Rocket
9,0.9222222222222223,228.1672978401184,42.52093839645386,FordB,convst: n_shapelets=10_000,RDST
10,0.9148148148148149,208.00472950935364,21.93093705177307,FordB,num_kernels=10_000,Rocket
11,0.9271604938271605,227.68040585517883,42.42470145225525,FordB,convst: n_shapelets=10_000,RDST
12,0.917283950617284,214.43512392044067,21.940450429916382,FordB,num_kernels=10_000,Rocket
13,0.9209876543209876,230.25517988204956,43.41424036026001,FordB,convst: n_shapelets=10_000,RDST
14,0.8975308641975308,212.47468972206116,21.998040676116943,FordB,num_kernels=10_000,Rocket
15,0.9234567901234568,230.51119446754456,42.70004367828369,FordB,convst: n_shapelets=10_000,RDST
16,0.908641975308642,211.8738112449646,21.9141104221344,FordB,num_kernels=10_000,Rocket
17,0.9222222222222223,228.11736392974854,42.489556550979614,FordB,convst: n_shapelets=10_000,RDST
18,0.9074074074074074,210.52917456626892,21.94591450691223,FordB,num_kernels=10_000,Rocket
19,0.9259259259259259,230.94141459465027,42.649991512298584,FordB,convst: n_shapelets=10_000,RDST
