,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.9333333333333333,1.9531705379486084,0.9766011238098145,OliveOil,num_kernels=10_000,Rocket
1,0.9,2.4105758666992188,1.8453187942504883,OliveOil,convst: n_shapelets=10_000,RDST
2,0.9333333333333333,1.9576044082641602,0.9877703189849854,OliveOil,num_kernels=10_000,Rocket
3,0.9,2.405427932739258,1.8419837951660156,OliveOil,convst: n_shapelets=10_000,RDST
4,0.9333333333333333,1.9535930156707764,0.9783575534820557,OliveOil,num_kernels=10_000,Rocket
5,0.8666666666666667,2.4043328762054443,1.8416283130645752,OliveOil,convst: n_shapelets=10_000,RDST
6,0.9333333333333333,1.9508118629455566,0.9768133163452148,OliveOil,num_kernels=10_000,Rocket
7,0.9,2.4571332931518555,1.8428640365600586,OliveOil,convst: n_shapelets=10_000,RDST
8,0.9333333333333333,1.965149164199829,0.9765815734863281,OliveOil,num_kernels=10_000,Rocket
9,0.9,2.3971617221832275,1.8328857421875,OliveOil,convst: n_shapelets=10_000,RDST
10,0.9333333333333333,1.9471840858459473,0.9758341312408447,OliveOil,num_kernels=10_000,Rocket
11,0.9,2.399867057800293,1.8413443565368652,OliveOil,convst: n_shapelets=10_000,RDST
12,0.9333333333333333,1.9597761631011963,0.9779019355773926,OliveOil,num_kernels=10_000,Rocket
13,0.9,2.406826972961426,1.842799425125122,OliveOil,convst: n_shapelets=10_000,RDST
14,0.9333333333333333,1.9560775756835938,0.9756979942321777,OliveOil,num_kernels=10_000,Rocket
15,0.8666666666666667,2.4014620780944824,1.8379993438720703,OliveOil,convst: n_shapelets=10_000,RDST
16,0.9333333333333333,1.9459800720214844,0.9757134914398193,OliveOil,num_kernels=10_000,Rocket
17,0.9333333333333333,2.398021936416626,1.8525705337524414,OliveOil,convst: n_shapelets=10_000,RDST
18,0.9333333333333333,1.956024169921875,0.983180046081543,OliveOil,num_kernels=10_000,Rocket
19,0.9333333333333333,2.402538299560547,1.8590598106384277,OliveOil,convst: n_shapelets=10_000,RDST
