,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.996140350877193,1.0029327869415283,47.3624746799469,FreezerSmallTrain,num_kernels=10_000,Rocket
1,0.9954385964912281,1.1119201183319092,85.44333004951477,FreezerSmallTrain,convst: n_shapelets=10_000,RDST
2,0.9954385964912281,1.0057790279388428,48.351086378097534,FreezerSmallTrain,num_kernels=10_000,Rocket
3,0.9947368421052631,1.1097865104675293,86.21353101730347,FreezerSmallTrain,convst: n_shapelets=10_000,RDST
4,0.9957894736842106,1.0110077857971191,47.40313458442688,FreezerSmallTrain,num_kernels=10_000,Rocket
5,0.9954385964912281,1.1075637340545654,85.21869659423828,FreezerSmallTrain,convst: n_shapelets=10_000,RDST
6,0.996140350877193,1.0171825885772705,47.266132831573486,FreezerSmallTrain,num_kernels=10_000,Rocket
7,0.9957894736842106,1.121976375579834,86.07042145729065,FreezerSmallTrain,convst: n_shapelets=10_000,RDST
8,0.9957894736842106,1.0116376876831055,47.545079708099365,FreezerSmallTrain,num_kernels=10_000,Rocket
9,0.9954385964912281,1.1224315166473389,84.51093912124634,FreezerSmallTrain,convst: n_shapelets=10_000,RDST
10,0.996140350877193,1.0017192363739014,47.243088483810425,FreezerSmallTrain,num_kernels=10_000,Rocket
11,0.996140350877193,1.1192760467529297,85.73439908027649,FreezerSmallTrain,convst: n_shapelets=10_000,RDST
12,0.9957894736842106,1.009145736694336,47.479777336120605,FreezerSmallTrain,num_kernels=10_000,Rocket
13,0.996140350877193,1.1248247623443604,86.2637369632721,FreezerSmallTrain,convst: n_shapelets=10_000,RDST
14,0.9964912280701754,1.0093002319335938,47.35712909698486,FreezerSmallTrain,num_kernels=10_000,Rocket
15,0.9936842105263158,1.1254987716674805,88.07327365875244,FreezerSmallTrain,convst: n_shapelets=10_000,RDST
16,0.996140350877193,1.0030031204223633,47.33080315589905,FreezerSmallTrain,num_kernels=10_000,Rocket
17,0.9968421052631579,1.1198301315307617,85.63857626914978,FreezerSmallTrain,convst: n_shapelets=10_000,RDST
18,0.9964912280701754,1.0098166465759277,47.54049491882324,FreezerSmallTrain,num_kernels=10_000,Rocket
19,0.9950877192982456,1.1144258975982666,85.30437922477722,FreezerSmallTrain,convst: n_shapelets=10_000,RDST
