,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.6363636363636364,17.695352792739868,3.8228182792663574,WormsTwoClass,num_kernels=10_000,Rocket
1,0.7142857142857143,21.09986972808838,7.734361410140991,WormsTwoClass,convst: n_shapelets=10_000,RDST
2,0.6623376623376623,17.67912721633911,3.8362839221954346,WormsTwoClass,num_kernels=10_000,Rocket
3,0.7142857142857143,21.02232575416565,7.712599039077759,WormsTwoClass,convst: n_shapelets=10_000,RDST
4,0.6753246753246753,17.698434114456177,3.780080556869507,WormsTwoClass,num_kernels=10_000,Rocket
5,0.7012987012987013,20.971222400665283,7.650404691696167,WormsTwoClass,convst: n_shapelets=10_000,RDST
6,0.6233766233766234,17.59127926826477,3.764153242111206,WormsTwoClass,num_kernels=10_000,Rocket
7,0.7142857142857143,21.050747394561768,7.667357444763184,WormsTwoClass,convst: n_shapelets=10_000,RDST
8,0.6753246753246753,17.679616451263428,3.7745609283447266,WormsTwoClass,num_kernels=10_000,Rocket
9,0.6883116883116883,20.9539155960083,7.630977630615234,WormsTwoClass,convst: n_shapelets=10_000,RDST
10,0.6883116883116883,17.781147956848145,3.797583818435669,WormsTwoClass,num_kernels=10_000,Rocket
11,0.7142857142857143,20.95934772491455,7.630944013595581,WormsTwoClass,convst: n_shapelets=10_000,RDST
12,0.6493506493506493,17.66502285003662,3.776134967803955,WormsTwoClass,num_kernels=10_000,Rocket
13,0.6883116883116883,20.99447512626648,7.642828464508057,WormsTwoClass,convst: n_shapelets=10_000,RDST
14,0.6623376623376623,17.585335969924927,3.7606935501098633,WormsTwoClass,num_kernels=10_000,Rocket
15,0.6883116883116883,21.00576639175415,7.649643659591675,WormsTwoClass,convst: n_shapelets=10_000,RDST
16,0.6883116883116883,17.613797664642334,3.7644853591918945,WormsTwoClass,num_kernels=10_000,Rocket
17,0.7272727272727273,21.014857530593872,7.665686130523682,WormsTwoClass,convst: n_shapelets=10_000,RDST
18,0.6883116883116883,17.702019929885864,3.7789723873138428,WormsTwoClass,num_kernels=10_000,Rocket
19,0.7012987012987013,21.10028338432312,7.686789274215698,WormsTwoClass,convst: n_shapelets=10_000,RDST
