,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.9922222222222222,0.5479133129119873,6.808420658111572,CBF,num_kernels=10_000,Rocket
1,0.9977777777777778,0.3203999996185303,6.465556859970093,CBF,convst: n_shapelets=10_000,RDST
2,0.9922222222222222,0.5609643459320068,6.797304630279541,CBF,num_kernels=10_000,Rocket
3,1.0,0.3174412250518799,6.423734664916992,CBF,convst: n_shapelets=10_000,RDST
4,0.9922222222222222,0.5619344711303711,7.813276767730713,CBF,num_kernels=10_000,Rocket
5,0.9988888888888889,0.3244962692260742,6.363489866256714,CBF,convst: n_shapelets=10_000,RDST
6,0.9911111111111112,0.5613529682159424,7.842174053192139,CBF,num_kernels=10_000,Rocket
7,0.9988888888888889,0.3764219284057617,6.451095104217529,CBF,convst: n_shapelets=10_000,RDST
8,0.9933333333333333,0.566077470779419,6.827187538146973,CBF,num_kernels=10_000,Rocket
9,0.9988888888888889,0.32013559341430664,6.451914548873901,CBF,convst: n_shapelets=10_000,RDST
10,0.9922222222222222,0.5553154945373535,6.814270496368408,CBF,num_kernels=10_000,Rocket
11,1.0,0.31801557540893555,6.3935229778289795,CBF,convst: n_shapelets=10_000,RDST
12,0.9922222222222222,0.556415319442749,6.800081014633179,CBF,num_kernels=10_000,Rocket
13,0.9988888888888889,0.31925010681152344,6.4950385093688965,CBF,convst: n_shapelets=10_000,RDST
14,0.9911111111111112,0.5658671855926514,6.810240030288696,CBF,num_kernels=10_000,Rocket
15,0.9988888888888889,0.3214733600616455,6.476366996765137,CBF,convst: n_shapelets=10_000,RDST
16,0.9933333333333333,0.5613157749176025,6.802529811859131,CBF,num_kernels=10_000,Rocket
17,1.0,0.3182549476623535,6.415970802307129,CBF,convst: n_shapelets=10_000,RDST
18,0.9911111111111112,0.5589206218719482,6.8159942626953125,CBF,num_kernels=10_000,Rocket
19,0.9988888888888889,0.3171701431274414,6.391785383224487,CBF,convst: n_shapelets=10_000,RDST
