,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.9333333333333333,48.50509333610535,48.3767991065979,SemgHandGenderCh2,num_kernels=10_000,Rocket
1,0.9433333333333334,57.102911949157715,101.80640149116516,SemgHandGenderCh2,convst: n_shapelets=10_000,RDST
2,0.9283333333333333,48.42270374298096,48.323091983795166,SemgHandGenderCh2,num_kernels=10_000,Rocket
3,0.92,57.27651357650757,101.27085566520691,SemgHandGenderCh2,convst: n_shapelets=10_000,RDST
4,0.9333333333333333,48.21411728858948,48.09509301185608,SemgHandGenderCh2,num_kernels=10_000,Rocket
5,0.9283333333333333,57.05008053779602,100.54625535011292,SemgHandGenderCh2,convst: n_shapelets=10_000,RDST
6,0.9266666666666666,48.47192335128784,48.34087800979614,SemgHandGenderCh2,num_kernels=10_000,Rocket
7,0.935,57.32174110412598,102.53753423690796,SemgHandGenderCh2,convst: n_shapelets=10_000,RDST
8,0.9316666666666666,48.27287840843201,48.166903495788574,SemgHandGenderCh2,num_kernels=10_000,Rocket
9,0.9333333333333333,57.33990502357483,101.4419195652008,SemgHandGenderCh2,convst: n_shapelets=10_000,RDST
10,0.9366666666666666,48.353636741638184,48.279754638671875,SemgHandGenderCh2,num_kernels=10_000,Rocket
11,0.93,57.17402482032776,100.7607011795044,SemgHandGenderCh2,convst: n_shapelets=10_000,RDST
12,0.93,48.50911068916321,48.40003323554993,SemgHandGenderCh2,num_kernels=10_000,Rocket
13,0.9283333333333333,57.07712769508362,100.55926251411438,SemgHandGenderCh2,convst: n_shapelets=10_000,RDST
14,0.9333333333333333,48.46233677864075,48.37024974822998,SemgHandGenderCh2,num_kernels=10_000,Rocket
15,0.9383333333333334,57.054513454437256,100.53786993026733,SemgHandGenderCh2,convst: n_shapelets=10_000,RDST
16,0.935,48.416916847229004,48.309059381484985,SemgHandGenderCh2,num_kernels=10_000,Rocket
17,0.93,57.14233994483948,101.19254231452942,SemgHandGenderCh2,convst: n_shapelets=10_000,RDST
18,0.935,50.811508893966675,48.59728789329529,SemgHandGenderCh2,num_kernels=10_000,Rocket
19,0.9366666666666666,57.15323734283447,100.74595737457275,SemgHandGenderCh2,convst: n_shapelets=10_000,RDST
